,ANGOSTURA,CORANI,MIGUILLA,MISICUNI
1980-12-31 23:00:00+00:00,0.6285932206179775,0.6296081444005365,0.4516016188235294,0.8204237617316252
1981-01-01 00:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 01:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 02:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 03:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 04:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 05:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 06:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 07:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 08:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 09:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 10:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 11:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 12:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 13:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 14:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 15:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 16:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 17:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 18:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 19:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 20:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 21:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 22:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-01 23:00:00+00:00,0.6516844001508828,0.6354246061313303,0.4572466390588235,0.8296536368767501
1981-01-02 00:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 01:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 02:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 03:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 04:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 05:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 06:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 07:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 08:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 09:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 10:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 11:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 12:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 13:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 14:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 15:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 16:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 17:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 18:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 19:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 20:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 21:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 22:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-02 23:00:00+00:00,0.8099017413948635,0.7145666264027897,0.5343952489411764,0.9062529745297498
1981-01-03 00:00:00+00:00,0.9116739771139645,0.8924931442660945,0.575792064,1.1357059454272502
1981-01-03 01:00:00+00:00,0.9116739771139645,0.8924931442660945,0.575792064,1.1357059454272502
1981-01-03 02:00:00+00:00,0.9116739771139645,0.8924931442660945,0.575792064,1.1357059454272502
1981-01-03 03:00:00+00:00,0.9116739771139645,0.8924931442660945,0.575792064,1.1357059454272502
1981-01-03 04:00:00+00:00,0.9116739771139645,0.8924931442660945,0.575792064,1.1357059454272502
1981-01-03 05:00:00+00:00,0.9116739771139645,0.8924931442660945,0.575792064,1.1357059454272502
1981-01-03 06:00:00+00:00,0.9116739771139645,0.8924931442660945,0.575792064,1.1357059454272502
