,ANGOSTURA,CORANI,MIGUILLA,MISICUNI
2005-12-31 23:00:00+00:00,1.3204733777335471,1.2032447636211374,0.8881498503529411,1.6084135696822501
2006-01-01 00:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 01:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 02:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 03:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 04:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 05:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 06:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 07:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 08:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 09:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 10:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 11:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 12:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 13:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 14:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 15:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 16:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 17:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 18:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 19:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 20:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 21:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 22:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-01 23:00:00+00:00,1.5659240638796148,1.2488229391509658,1.023630336,1.6830289154816247
2006-01-02 00:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 01:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 02:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 03:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 04:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 05:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 06:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 07:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 08:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 09:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 10:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 11:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 12:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 13:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 14:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 15:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 16:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
2006-01-02 17:00:00+00:00,1.7284175494815408,1.3095620559135193,1.1007789458823527,1.9111017181331251
