,ANGOSTURA,CORANI,MIGUILLA,MISICUNI
1995-12-31 23:00:00+00:00,1.3333018108073837,0.8832440165958155,0.9408367058823531,0.44700199067325
1996-01-01 00:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 01:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 02:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 03:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 04:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 05:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 06:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 07:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 08:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 09:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 10:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 11:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 12:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 13:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 14:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 15:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 16:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 17:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 18:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 19:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 20:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 21:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 22:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-01 23:00:00+00:00,1.1451514590577847,0.8379518965609444,0.8580430757647062,0.425350601314125
1996-01-02 00:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 01:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 02:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 03:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 04:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 05:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 06:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 07:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 08:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 09:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 10:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 11:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 12:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 13:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 14:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 15:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 16:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 17:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 18:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 19:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 20:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 21:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 22:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-02 23:00:00+00:00,1.027129874778491,0.7964738497921676,0.8015928734117647,0.415861944622875
1996-01-03 00:00:00+00:00,0.942462216491172,0.754805099360086,0.7507876912941176,0.425695643375625
1996-01-03 01:00:00+00:00,0.942462216491172,0.754805099360086,0.7507876912941176,0.425695643375625
