,QUEHATA,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,YANACACHI
2002-12-31 23:00:00+00:00,0.10411037212614212,0.3019041890881058,0.6303933308351177,0.5044948497932257,0.31890790624466697,0.6398540356595747,0.9100362007462689,0.60894009324,0.6758324278219138
2003-01-01 00:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 01:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 02:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 03:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 04:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 05:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 06:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 07:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 08:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 09:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 10:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 11:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 12:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
2003-01-01 13:00:00+00:00,0.11316699997994925,0.3390097318810572,0.75708205506424,0.6056300479519497,0.3610607288567697,0.7648630497156672,1.053931167910448,0.7042428193885714,0.7039315538532191
