,QUEHATA,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,YANACACHI
1996-12-31 23:00:00+00:00,0.2345736639609137,1.6056580335859036,2.5112023362847973,2.1583875355947226,1.5404676346312582,2.588767245191489,3.147619517910449,2.6826055153971433,1.7829379934553458
1997-01-01 00:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 01:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 02:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 03:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 04:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 05:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 06:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 07:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 08:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 09:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 10:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 11:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 12:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 13:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 14:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 15:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 16:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 17:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 18:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 19:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 20:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 21:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 22:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-01 23:00:00+00:00,0.2310490484817259,1.638265934828194,2.5181163276552465,2.1833391392280426,1.584074002850675,2.6058442503133463,3.153504623134329,2.73247322094,2.0574373867197875
1997-01-02 00:00:00+00:00,0.24024572728172588,1.494903610400881,2.370380600283726,2.0421927896809766,1.468953190751415,2.450416820883946,2.986815234328359,2.5526724381771433,2.1282665630262847
1997-01-02 01:00:00+00:00,0.24024572728172588,1.494903610400881,2.370380600283726,2.0421927896809766,1.468953190751415,2.450416820883946,2.986815234328359,2.5526724381771433,2.1282665630262847
