,QUEHATA,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,YANACACHI
2009-12-31 23:00:00+00:00,0.25199250039365484,0.9984764242466961,1.6908775954496786,1.6561073251772351,1.1584758490291687,1.8448502095705992,1.983031794029851,1.9836265093714287,1.6434112986792087
2010-01-01 00:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 01:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 02:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 03:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 04:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 05:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 06:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 07:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 08:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 09:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 10:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 11:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 12:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 13:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 14:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 15:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 16:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 17:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 18:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 19:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 20:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 21:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 22:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-01 23:00:00+00:00,0.22953182989796955,1.035019761845815,1.730734722173448,1.694199122439937,1.1933609436047021,1.886742237760155,2.026548417164179,2.042359584788572,1.6322685418047256
2010-01-02 00:00:00+00:00,0.20848917523248733,1.0153425800616742,1.7065357523768738,1.6564026104273337,1.1642900314584241,1.8525882275164411,2.020746200746269,1.9963704785657146,1.6752892726940345
2010-01-02 01:00:00+00:00,0.20848917523248733,1.0153425800616742,1.7065357523768738,1.6564026104273337,1.1642900314584241,1.8525882275164411,2.020746200746269,1.9963704785657146,1.6752892726940345
2010-01-02 02:00:00+00:00,0.20848917523248733,1.0153425800616742,1.7065357523768738,1.6564026104273337,1.1642900314584241,1.8525882275164411,2.020746200746269,1.9963704785657146,1.6752892726940345
2010-01-02 03:00:00+00:00,0.20848917523248733,1.0153425800616742,1.7065357523768738,1.6564026104273337,1.1642900314584241,1.8525882275164411,2.020746200746269,1.9963704785657146,1.6752892726940345
2010-01-02 04:00:00+00:00,0.20848917523248733,1.0153425800616742,1.7065357523768738,1.6564026104273337,1.1642900314584241,1.8525882275164411,2.020746200746269,1.9963704785657146,1.6752892726940345
