,QUEHATA,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,YANACACHI
1987-12-31 23:00:00+00:00,0.05540182013147209,0.413783022660793,1.0173734948929336,0.803766450768019,0.472983740619939,1.0248871355164408,1.2018876865671642,0.9350194789285715,0.9315344747067927
1988-01-01 00:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 01:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 02:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 03:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 04:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 05:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 06:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 07:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 08:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 09:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 10:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 11:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 12:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 13:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 14:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 15:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 16:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 17:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 18:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 19:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 20:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 21:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
1988-01-01 22:00:00+00:00,0.05698906418832487,0.4233405109559472,1.0837681473179872,0.8672527795391887,0.4997289797945147,1.0947961252340426,1.2584178522388063,0.9940295971542855,0.9322127294730655
