,QUEHATA,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,YANACACHI
1981-12-31 23:00:00+00:00,0.22583798619213197,0.6639643339162998,1.3126415969486083,1.1705107313903111,0.7538087519529822,1.3714969738491298,1.5494404499999999,1.359172018851429,0.9911240006007678
1982-01-01 00:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 01:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 02:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 03:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 04:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 05:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 06:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 07:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 08:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 09:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 10:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 11:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 12:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 13:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 14:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 15:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 16:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 17:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 18:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 19:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 20:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 21:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 22:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-01 23:00:00+00:00,0.2503702436002538,0.6656509494977975,1.308777895888651,1.1516124753840093,0.7477038604022638,1.3601567751353967,1.5598844395522393,1.3453198784228573,1.1496418288325458
1982-01-02 00:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 01:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 02:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 03:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 04:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 05:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 06:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 07:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 08:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 09:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 10:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 11:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 12:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 13:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 14:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
1982-01-02 15:00:00+00:00,0.2745523736428933,0.6617155131409692,1.3411109731798716,1.1659338100137848,0.7453781874305617,1.388173736663443,1.6082915022388062,1.3575097620000003,1.265042032636976
