,CAMBARI,CARRIZAL,HUACATA,INCAHUASI
1997-01-01 00:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 01:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 02:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 03:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 04:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 05:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 06:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 07:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 08:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 09:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 10:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 11:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 12:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 13:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 14:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 15:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 16:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 17:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 18:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 19:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 20:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 21:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 22:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-01 23:00:00,10.346102417903227,15.283667925780987,0.7903835221955402,142.03281521662592
1997-01-02 00:00:00,6.027871539629033,20.510769113264264,1.0385271861406518,185.7014135377995
1997-01-02 01:00:00,6.027871539629033,20.510769113264264,1.0385271861406518,185.7014135377995
1997-01-02 02:00:00,6.027871539629033,20.510769113264264,1.0385271861406518,185.7014135377995
1997-01-02 03:00:00,6.027871539629033,20.510769113264264,1.0385271861406518,185.7014135377995
1997-01-02 04:00:00,6.027871539629033,20.510769113264264,1.0385271861406518,185.7014135377995
