,CAMBARI,CARRIZAL,HUACATA,INCAHUASI
2010-01-01 00:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 01:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 02:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 03:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 04:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 05:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 06:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 07:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 08:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 09:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 10:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 11:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 12:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 13:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 14:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 15:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 16:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 17:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 18:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 19:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 20:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 21:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 22:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-01 23:00:00,6.975013368919355,7.849463025446558,0.3951917610977701,70.63685437496333
2010-01-02 00:00:00,2.3319643084838715,16.578017109005902,0.8179550404116639,146.96700725017115
2010-01-02 01:00:00,2.3319643084838715,16.578017109005902,0.8179550404116639,146.96700725017115
2010-01-02 02:00:00,2.3319643084838715,16.578017109005902,0.8179550404116639,146.96700725017115
2010-01-02 03:00:00,2.3319643084838715,16.578017109005902,0.8179550404116639,146.96700725017115
2010-01-02 04:00:00,2.3319643084838715,16.578017109005902,0.8179550404116639,146.96700725017115
2010-01-02 05:00:00,2.3319643084838715,16.578017109005902,0.8179550404116639,146.96700725017115
