,CAMBARI,CARRIZAL,HUACATA,INCAHUASI,KILPANI,LANDARA,PUNUTUMA
2002-01-01 00:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 01:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 02:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 03:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 04:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 05:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 06:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 07:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 08:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 09:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 10:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 11:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 12:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
2002-01-01 13:00:00,4.988182486790323,7.293224992788198,0.4043822671698113,71.64566691623473,0.4308009464347827,0.47433850588235293,2.9776846676400006
