,0
[5] - VHE06,550.9811265449893
[112] - CCSUR40-41-42,171572.8159920576
[9] - QOLLPANA II,14978.951825985925
[32] - CARABUCO,186136.77861728932
[100] - ARJ03,42.44400000000006
[110] - SUR04,3673.6390362777784
[90] - WAR01,8392.609815004269
[117] - PUNUTUMA,764.7460286400326
[7] - VHE08,567.3619311334363
[70] - VALLE DE ZONGO - SAINANI,43999.137364107715
[104] - ARJ13,947.8314388603914
[20] - CCERI30-31-32,106760.53897216756
[72] - VALLE DE ZONGO - HARCA,142584.47865890083
[82] - GCH10,164358.07140424463
[80] - GCH06,244.96800000000022
[91] - WAR02,13076.382697263178
[99] - ARJ02,34.49600000000002
[96] - CCWAR40-41-42,381163.9333405474
[114] - YUNCHARA,5440.511545798779
[76] - YANACACHI,461061.4311203456
[84] - GCH12,539717.4234024714
[85] - SCZ01,738.3747572521546
[77] - GCH01,334.4055223170076
[4] - VHE05,215.37999999999985
[94] - WAR05,5225.109189336366
[116] - LANDARA,741.2623056935491
[28] - MISICUNI,507811.5301986732
[86] - SCZ02,30.768
[115] - KILPANI,2084.0372166687134
[31] - CHOQUETANGA,239535.48632443283
[79] - GCH04,372.3670172231541
[33] - KANATA,34114.69192904891
[105] - ARJ14,995.9175547595173
[113] - UYUNI_COLCHAK,84362.6243380152
[29] - MIGUILLA,21447.021477797574
[65] - SISTEMA ZONGO,1791.9585722763816
[81] - GCH09,141793.03585248554
[34] - ALT01,3793.2800144474572
[21] - CCERI40-41-42,294331.2544714218
[95] - CCWAR30-31-32,92673.42676055201
[106] - ARJ15,907.4942463399201
[23] - ORURO I,87133.61761077504
[83] - GCH11,16335.688976940104
[88] - GBE01,73408.53048549569
[97] - ARJ08,3923.03401315923
[15] - BUL03,1566.9930605362283
[14] - BUL02,2022.5229197096414
[25] - CORANI,527732.5867851978
[118] - SAN JACINTO,19983.306732681973
[75] - CHOJLLA,154812.53604952432
[111] - CCSUR30-31-32,121605.78531481882
[78] - GCH02,1060.559544270092
[71] - VALLE DE ZONGO - CHURURAQUI,119351.82590246083
[87] - UNA01,57591.00000000304
[36] - SBU01,7871.0
[92] - WAR03,13506.212291833159
[108] - SUR02,1562.691687585719
[26] - SANTA ISABEL,2778392.9807896605
[12] - CAR03,1814.0793617175761
[98] - ARJ01,42.11999999999995
[101] - ARJ09,661.7864464993826
[103] - ARJ12,874.1476284111853
[24] - ORURO II,88202.03129717051
[13] - BUL01,505.5150590635027
[8] - QOLLPANA I,2800.787885681358
[27] - SAN JOSE 1,1038973.1232231464
[68] - VALLE DE ZONGO - CUTICUCHO,100809.51362182306
[74] - VALLE DE ZONGO - HUAJI,148040.1330122868
[73] - VALLE DE ZONGO - CAHUA,164600.42201226568
[6] - VHE07,783.9860390871444
[107] - SUR01,73.76
[67] - VALLE DE ZONGO - BOTIJILACA,35929.48946236343
[93] - WAR04,78.18294680214561
