,[67] - VALLE DE ZONGO - TIQUIMANI,[32] - CHOQUETANGA,[33] - CARABUCO,[28] - SAN JOSE 2,[29] - MISICUNI,[31] - ANGOSTURA,[76] - CHOJLLA,[71] - VALLE DE ZONGO - SAINANI,[25] - CORANI,[26] - SANTA ISABEL,[66] - SISTEMA ZONGO,[70] - VALLE DE ZONGO - SANTA ROSA,[30] - MIGUILLA,[69] - VALLE DE ZONGO - CUTICUCHO,[68] - VALLE DE ZONGO - BOTIJILACA,[77] - YANACACHI,[72] - VALLE DE ZONGO - CHURURAQUI,[27] - SAN JOSE 1,[75] - VALLE DE ZONGO - HUAJI,[120] - SAN JACINTO,[74] - VALLE DE ZONGO - CAHUA,[73] - VALLE DE ZONGO - HARCA
2020-01-01 00:00:00,0.2511805802527339,0.18898272200182525,0.18906325444233057,0.18547267240589113,0.46603661768389054,0.18899726689730895,0.32994864817362,0.25129865359795234,0.1862198809451058,0.1866606189257966,0.2509126192812008,0.2498782045208581,0.18843082626551644,0.25114282693819584,0.25086073816902166,0.33465198848775773,0.2519103414307798,0.18568894490278193,0.25013103579228596,0.4041576692701083,0.2517105192711211,0.2519335330316291
2020-01-01 01:00:00,0.2515818745054678,0.1893801080036505,0.18954117288466116,0.1858211998117823,0.467209626367781,0.18940919779461785,0.3283452423472401,0.25181802119590474,0.1873156168902116,0.18819709285159322,0.2510459525624016,0.24897712304171618,0.18827631653103283,0.2515063678763917,0.2509421903380433,0.3377519229755155,0.2530413968615596,0.18628809990078904,0.249482785584572,0.4035584315402165,0.25264175254224214,0.2530877800632582
2020-01-01 02:00:00,0.2519831687582017,0.18977749400547575,0.1900190913269917,0.18616972721767347,0.4683826350516715,0.18982112869192677,0.32674183652086014,0.2523373887938571,0.18841135283531737,0.18973356677738984,0.25117928584360233,0.2498242350173241,0.18812180679654925,0.25186990881458754,0.25102364250706494,0.34085185746327323,0.2541724522923394,0.1871544046341896,0.24883453537685798,0.4029591938103247,0.25357298581336324,0.25424202709488736
2020-01-01 03:00:00,0.2523844630109356,0.19017488000730098,0.19049700976932227,0.1865182546235646,0.46955564373556197,0.19023305958923567,0.3251384306944802,0.2528567563918095,0.1895070887804232,0.19127004070318648,0.2513126191248031,0.250671346992932,0.18796729706206566,0.2522334497527834,0.25110509467608655,0.343951791951031,0.2553035077231192,0.1880207093675901,0.24818628516914398,0.4023599560804329,0.25450421908448434,0.2553962741265165
2020-01-01 04:00:00,0.2527857572636695,0.19057226600912625,0.19097492821165282,0.18686678202945578,0.47072865241945244,0.1906449904865446,0.3235350248681002,0.25337612398976184,0.19060282472552897,0.1928065146289831,0.2514459524060039,0.25151845896853986,0.18865117192813372,0.25259699069097924,0.2511865468451082,0.34705172643878873,0.256434563153899,0.18888701410099062,0.2515177311454835,0.4017607183505411,0.25543545235560544,0.25655052115814564
2020-01-01 05:00:00,0.2531870515164034,0.19132657099189712,0.19149207354061057,0.18721530943534692,0.47190166110334303,0.1910569213838535,0.32786253132723436,0.25389549158771424,0.1916985606706348,0.19434298855477972,0.25157928568720467,0.2523655709441478,0.1893350467942018,0.2529605316291751,0.2519569513498073,0.3501516609265465,0.2575656185846788,0.18975331883439114,0.2548491771218229,0.40199891559591167,0.25636668562672654,0.25770476818977484
2020-01-01 06:00:00,0.2535883457691373,0.192080875974668,0.19232288123345676,0.1875638368412381,0.47307466978723356,0.19146885228116242,0.3321900377863685,0.2544148591856666,0.1927942966157406,0.19587946248057633,0.25171261896840547,0.2532126829197557,0.19001892166026985,0.25332407256737094,0.2527273558545064,0.35325159541430423,0.25869667401545865,0.19061962356779166,0.25818062309816237,0.4028967650956787,0.2572979188978476,0.258859015221404
2020-01-01 07:00:00,0.2539896400218712,0.1928351809574389,0.1931536889263029,0.18791236424712926,0.4742476784711241,0.19188078317847135,0.3365175442455026,0.254934226783619,0.19389003256084644,0.19741593640637295,0.25184595224960626,0.25405979489536357,0.19070279652633793,0.2536876135055668,0.25349776035920546,0.356351529902062,0.25982772944623844,0.1914859283011922,0.26151206907450186,0.4037946145954457,0.2582291521689687,0.2600132622530331
2020-01-01 08:00:00,0.25439093427460513,0.19358948594020978,0.19398449661914907,0.1882608916530204,0.4754206871550147,0.19229271407578025,0.3408450507046368,0.25545359438157134,0.19498576850595226,0.19895241033216957,0.25197928553080706,0.25490690687097145,0.19138667139240598,0.25405115444376264,0.2542681648639045,0.35945146438981973,0.26095878487701824,0.19235223303459273,0.2648435150508413,0.4046924640952127,0.2591603854400898,0.26116750928466226
2020-01-01 09:00:00,0.254792228527339,0.19434379092298065,0.19446241506147965,0.18860941905891157,0.4765936958389052,0.19270464497308917,0.34517255716377093,0.25597296197952374,0.19608150445105807,0.2004888842579662,0.2521126188120078,0.2557540188465794,0.19207054625847406,0.2544146953819585,0.25503856936860364,0.3625513988775775,0.2620898403077981,0.19321853776799325,0.2681749610271808,0.4055903135949797,0.2600916187112109,0.2623217563162914
