,0
[67] - VALLE DE ZONGO - TIQUIMANI,32382.269168823663
[95] - WAR04,699.3525194219167
[99] - ARJ08,13180.285070718835
[107] - ARJ14,996.0646823247992
[81] - GCH04,629.6981464784265
[94] - WAR03,21829.507393625372
[14] - BUL02,7550.979337029473
[85] - GCH11,33484.40661382084
[114] - CCSUR40-41-42,397502.64659259317
[93] - WAR02,17993.755397677225
[32] - CHOQUETANGA,54119.79999999269
[34] - KANATA,38727.388964081016
[33] - CARABUCO,53808.45859409937
[28] - SAN JOSE 2,361554.22021718515
[97] - CCWAR30-31-32,108755.75535493968
[37] - SBU01,8441.08527215873
[29] - MISICUNI,1054067.1802411224
[111] - SUR03,6014.993404471643
[117] - KILPANI,4544.326917818077
[20] - CCERI30-31-32,449547.64387885487
[118] - LANDARA,1622.97389657636
[31] - ANGOSTURA,46428.45528263083
[119] - PUNUTUMA,1671.6631125479814
[80] - GCH02,624.489822748181
[76] - CHOJLLA,207367.65497049154
[71] - VALLE DE ZONGO - SAINANI,83386.96690804695
[86] - GCH12,633140.3255464834
[25] - CORANI,572609.4007597427
[113] - CCSUR30-31-32,196352.06685919382
[26] - SANTA ISABEL,800218.2351843003
[98] - CCWAR40-41-42,472040.20567903336
[66] - SISTEMA ZONGO,3108.7981100065203
[35] - ALT01,8231.098333761282
[78] - SISTEMA QUEHATA,3882.735095476125
[9] - QOLLPANA II,16357.511481714404
[22] - CCERI50-51-52,23702.264107677594
[12] - CAR03,4912.83500879735
[13] - BUL01,13638.282560695217
[21] - CCERI40-41-42,820723.4627447154
[70] - VALLE DE ZONGO - SANTA ROSA,69550.05753851954
[30] - MIGUILLA,15129.872081170333
[69] - VALLE DE ZONGO - CUTICUCHO,157831.1218239665
[68] - VALLE DE ZONGO - BOTIJILACA,49743.892201965864
[90] - GBE01,73521.0
[24] - ORURO II,101372.56547283662
[7] - VHE08,2607.536174576417
[6] - VHE07,4207.153661097511
[15] - BUL03,1249.882085250434
[77] - YANACACHI,344521.849982808
[83] - GCH09,169942.3071353661
[89] - UNA01,57875.400000003065
[105] - ARJ12,1340.4445122976033
[106] - ARJ13,1217.016024518022
[108] - ARJ15,799.0097787870981
[4] - VHE05,2120.0078382844254
[72] - VALLE DE ZONGO - CHURURAQUI,187707.198994172
[115] - UYUNI_COLCHAK,110093.66944561254
[84] - GCH10,204337.07186059625
[116] - YUNCHARA,7577.791908561566
[27] - SAN JOSE 1,478379.33075775154
[23] - ORURO I,101090.17260754049
[5] - VHE06,3013.3437636814706
[79] - GCH01,8.85291908405158
[75] - VALLE DE ZONGO - HUAJI,179873.69746619384
[120] - SAN JACINTO,27093.491325237934
[74] - VALLE DE ZONGO - CAHUA,200590.26245229397
[92] - WAR01,14779.428560727329
[8] - QOLLPANA I,3182.8775686622143
[103] - ARJ09,867.4856636237711
[96] - WAR05,19800.251780830564
[73] - VALLE DE ZONGO - HARCA,190878.8254312665
