,[67] - VALLE DE ZONGO - TIQUIMANI,[32] - CHOQUETANGA,[33] - CARABUCO,[28] - SAN JOSE 2,[29] - MISICUNI,[31] - ANGOSTURA,[76] - CHOJLLA,[71] - VALLE DE ZONGO - SAINANI,[25] - CORANI,[26] - SANTA ISABEL,[66] - SISTEMA ZONGO,[70] - VALLE DE ZONGO - SANTA ROSA,[30] - MIGUILLA,[69] - VALLE DE ZONGO - CUTICUCHO,[68] - VALLE DE ZONGO - BOTIJILACA,[77] - YANACACHI,[72] - VALLE DE ZONGO - CHURURAQUI,[27] - SAN JOSE 1,[75] - VALLE DE ZONGO - HUAJI,[120] - SAN JACINTO,[74] - VALLE DE ZONGO - CAHUA,[73] - VALLE DE ZONGO - HARCA
2020-01-01 00:00:00,0.2511629409449398,0.18900420537161652,0.189087980861757,0.1854389182667576,0.46583164220181134,0.189007695527663,0.3300664034549862,0.25123721818659195,0.1860543688974243,0.18642398491626302,0.2509015081736246,0.25159314685106227,0.18929602948809915,0.25103372455310474,0.2515200595618953,0.3349621039881319,0.2517678366129612,0.18587381496616698,0.25000225366173484,0.40563885212763606,0.25156611438897014,0.25178786144004633
2020-01-01 01:00:00,0.25154659588987965,0.189423074743233,0.1895906257235139,0.18575369153351523,0.46679967540362266,0.18943005505532598,0.3285807529099725,0.2516951503731839,0.18698459279484858,0.1877238248325261,0.25102373034724923,0.25240700770212454,0.19000672297619825,0.25128816310620944,0.25226083312379066,0.3383721539762638,0.2527563872259225,0.18662348493233394,0.2492252213234697,0.40652079725527207,0.25235294277794024,0.2527964368800927
2020-01-01 02:00:00,0.25193025083481946,0.1898419441148495,0.19009327058527084,0.18606846480027284,0.467767708605434,0.18985241458298896,0.32709510236495876,0.2521530825597759,0.1879148166922729,0.18902366474878912,0.25114595252087385,0.2532208685531868,0.19071741646429738,0.2515426016593142,0.25300160668568594,0.34178220396439574,0.25374493783888374,0.18737315489850093,0.24844818898520454,0.4074027423829081,0.2531397711669104,0.253805012320139
2020-01-01 03:00:00,0.25231390577975926,0.19060902128901014,0.19059591544702775,0.18638323806703047,0.4687357418072453,0.1902747741106519,0.325609451819945,0.2526110147463679,0.18884504058969717,0.19032350466505216,0.25126817469449847,0.2540347294042491,0.1914281099523965,0.25179704021241894,0.2537423802475813,0.3451922539525276,0.254733488451845,0.18812282486466791,0.24767115664693942,0.4082846875105441,0.25392659955588054,0.2548135877601853
2020-01-01 04:00:00,0.2526975607246991,0.19138480964157228,0.19145144955930032,0.18669801133378808,0.4697037750090567,0.1906971336383149,0.32584833572734245,0.2530689469329599,0.18977526448712143,0.19162334458131522,0.2513903968681231,0.25484859025531137,0.1921388034404956,0.2520514787655237,0.2544831538094766,0.34860230394065955,0.25572203906480623,0.18887249483083488,0.24689412430867427,0.4091666326381801,0.2547134279448507,0.25582216320023166
2020-01-01 05:00:00,0.2530812156696389,0.19216059799413443,0.19230698367157287,0.1870127846005457,0.470671808210868,0.19111949316597787,0.3302935974678428,0.254570428367697,0.1907054883845457,0.19292318449757825,0.2515126190417477,0.25566245110637364,0.19284949692859474,0.2546297403950616,0.25522392737137195,0.35201235392879143,0.2567105896777675,0.18962216479700186,0.24969883598222062,0.41091454558426677,0.25550025633382084,0.256830738640278
2020-01-01 06:00:00,0.25346487061457873,0.19293638634669658,0.19316251778384544,0.18732755786730332,0.47163984141267934,0.19154185269364085,0.3347388592083431,0.2560719098024341,0.19163571228197,0.19422302441384132,0.25163484121537233,0.2564763119574359,0.19356019041669387,0.25720800202459954,0.2559647009332673,0.35542240391692337,0.25769914029072877,0.19037183476316885,0.25290149982800897,0.4132935779415616,0.256287084722791,0.25783931408032434
2020-01-01 07:00:00,0.2538485255595186,0.19371217469925875,0.19401805189611798,0.18764233113406095,0.47260787461449066,0.19196421222130383,0.3391841209488435,0.2575733912371712,0.1925659361793943,0.19552286433010435,0.25175706338899695,0.2572901728084982,0.19427088390479297,0.2597862636541375,0.2567054744951626,0.35883245390505525,0.25868769090369004,0.1911215047293358,0.2561041636737973,0.4156726102988563,0.2570739131117611,0.2588478895203707
2020-01-01 08:00:00,0.2542321805044584,0.1944879630518209,0.19487358600839055,0.18795710440081856,0.473575907816302,0.1923865717489668,0.34362938268934384,0.2590748726719083,0.1934961600768186,0.19682270424636739,0.25187928556262157,0.2581040336595605,0.1949815773928921,0.2623645252836754,0.2574462480570579,0.3622425038931872,0.25967624151665125,0.1918711746955028,0.2593068275195856,0.41805164265615113,0.25786074150073124,0.25985646496041703
2020-01-01 09:00:00,0.2546158354493982,0.19526375140438304,0.19572912012066312,0.1882718776675762,0.4745439410181133,0.19280893127662976,0.3480746444298442,0.2605763541066455,0.19442638397424292,0.19812254416263045,0.25200150773624613,0.25891789451062275,0.1956922708809912,0.2649427869132133,0.25818702161895324,0.36565255388131906,0.2606647921296125,0.1926208446616698,0.26212076732723655,0.42043067501344594,0.2586475698897014,0.2608650404004634
