,0
[5] - VHE06,30322.01195357125
[9] - QOLLPANA II,16264.446731928043
[110] - SUR04,204127.94971384757
[0] - VHE01,13959.078013988486
[48] - MOS07,40.32599999999997
[77] - GCH01,13694.265020887577
[57] - RRE02,16.799999999999976
[94] - WAR05,91443.5273317623
[116] - LANDARA,4120.991783909898
[58] - YUC01,0.7
[64] - SIM02,11.476000000000006
[42] - MOS01,37.360348501294894
[60] - SBO02,7.560000000000001
[2] - VHE03,12282.137607763001
[106] - ARJ15,7005.301186012766
[39] - MOA06,8.960000000000003
[25] - CORANI,238977.36076352198
[54] - MOS13,28.504968968965496
[111] - CCSUR30-31-32,539528.1051836713
[45] - MOS04,38.763307619538374
[12] - CAR03,70427.52639020603
[53] - MOS12,38.91999999999999
[103] - ARJ12,7156.680139741723
[24] - ORURO II,101692.17435199657
[27] - SAN JOSE 1,3926.606719776023
[8] - QOLLPANA I,3172.0503603017073
[3] - VHE04,11615.711137001104
[107] - SUR01,189669.2812038442
[63] - SIM01,10.850000000000009
[11] - CAR02,67832.0680320571
[100] - ARJ03,405.1361360269931
[10] - CAR01,64439.20109214429
[117] - PUNUTUMA,9325.713002458053
[70] - VALLE DE ZONGO - SAINANI,3709.608747627908
[82] - GCH10,432478.67745874316
[80] - GCH06,22643.617649145403
[96] - CCWAR40-41-42,928935.0136257379
[76] - YANACACHI,12127.599564478449
[84] - GCH12,690915.1700001026
[31] - CHOQUETANGA,12805.960979431753
[113] - UYUNI_COLCHAK,110439.14882056034
[33] - KANATA,53726.86159774917
[105] - ARJ14,6794.958148448402
[29] - MIGUILLA,15329.82929423423
[65] - SISTEMA ZONGO,2674.588544481143
[81] - GCH09,334453.84281222656
[95] - CCWAR30-31-32,255709.4250076245
[52] - MOS11,36.485669463051025
[19] - ERI04,29704.778918208034
[88] - GBE01,73689.0
[15] - BUL03,142934.96340165395
[92] - WAR03,125110.83052253419
[71] - VALLE DE ZONGO - CHURURAQUI,9728.33680215007
[108] - SUR02,189647.205851014
[98] - ARJ01,498.5157107322397
[68] - VALLE DE ZONGO - CUTICUCHO,15864.177355758602
[73] - VALLE DE ZONGO - CAHUA,4415.0823121774765
[62] - SAY02,18.228000000000016
[90] - WAR01,87772.31558699285
[72] - VALLE DE ZONGO - HARCA,5524.824295089481
[114] - YUNCHARA,7659.437498999995
[91] - WAR02,126489.6928045361
[41] - MOA08,13.036465001709994
[85] - SCZ01,22542.881815955603
[28] - MISICUNI,41.00544305925666
[86] - SCZ02,21013.507667566922
[115] - KILPANI,14460.249959172887
[102] - ARJ11,295.4217106060494
[34] - ALT01,56603.308888106185
[21] - CCERI40-41-42,1013029.0333388563
[38] - MOA05,13.419999999999998
[22] - CCERI50-51-52,77490.33333274788
[14] - BUL02,131116.06431792787
[118] - SAN JACINTO,268.9851441819065
[35] - ALT02,7391.437765358311
[78] - GCH02,13949.873363004872
[16] - ERI01,25978.334411513504
[109] - SUR03,222685.05032679831
[13] - BUL01,143603.8677915138
[74] - VALLE DE ZONGO - HUAJI,5511.88378086838
[43] - MOS02,44.044000000000004
[51] - MOS10,39.19799999999998
[67] - VALLE DE ZONGO - BOTIJILACA,15984.892738172788
[93] - WAR04,5614.29335617362
[55] - MOS14,6.8999999999999995
[112] - CCSUR40-41-42,832531.1446038398
[32] - CARABUCO,10192.052137097848
[61] - SAY01,19.913878326619987
[7] - VHE08,31347.640467369085
[104] - ARJ13,6956.145759492357
[20] - CCERI30-31-32,546453.4535907551
[99] - ARJ02,337.0755280433686
[1] - VHE02,10989.085139921362
[4] - VHE05,31562.98665133979
[79] - GCH04,25946.73420024118
[59] - SBO01,23.85072227199837
[37] - MOA02,15.616
[50] - MOS09,38.471824176619975
[23] - ORURO I,101692.17435199657
[83] - GCH11,249792.06077792178
[97] - ARJ08,92039.99552833698
[75] - CHOJLLA,19361.862336401475
[87] - UNA01,57875.400000003065
[36] - SBU01,8415.0
[47] - MOS06,40.940042676295896
[49] - MOS08,27.624939163309982
[26] - SANTA ISABEL,3901.031188641433
[101] - ARJ09,6467.041234838605
[6] - VHE07,31826.452891012454
[44] - MOS03,30.23999999999999
