,OR -> CE,SU -> CE,NO -> CE,CE -> OR,CE -> NO,CE -> SU
2020-09-28 22:00:00,0.0,26.20607795115996,0.0,207.2309062819595,58.85421398518997,0.0
2020-09-28 23:00:00,0.0,2.0537043213205095,0.0,189.68984649195002,79.79880660036004,0.0
2020-09-29 00:00:00,0.0,11.233704321320475,0.0,158.32494395330485,135.62253501900506,0.0
2020-09-29 01:00:00,0.0,17.0637043213205,0.0,142.72530955474502,160.854390650565,0.0
2020-09-29 02:00:00,0.0,18.683704321320477,0.0,148.71570000000003,161.05316985230996,0.0
2020-09-29 03:00:00,0.0,19.723704321320497,0.0,145.90840000000003,165.46213916330998,0.0
2020-09-29 04:00:00,0.0,20.703704321320487,0.0,146.63840000000005,158.41370934930995,0.0
2020-09-29 05:00:00,0.0,23.57370432132049,0.0,116.97340000000001,180.44964535730998,0.0
2020-09-29 06:00:00,0.0,23.503401269340483,0.0,152.60030000000006,142.11109272372997,0.0
2020-09-29 07:00:00,0.0,32.907790906300505,0.0,213.8434,84.84690698569004,0.0
2020-09-29 08:00:00,0.0,38.18774990132047,0.0,242.69064564015952,76.64431593926003,0.0
2020-09-29 09:00:00,0.0,52.31701888732047,0.0,270.0445870503901,76.96430469771997,0.0
2020-09-29 10:00:00,0.0,56.92193626930049,0.0,272.5,88.93603664068996,0.0
2020-09-29 11:00:00,0.0,61.47671774932047,0.0,272.5,102.67173902618998,0.0
2020-09-29 12:00:00,0.0,49.23690889834049,0.0,272.5,93.12017097113002,0.0
2020-09-29 13:00:00,0.0,37.70068686130051,0.0,272.5,72.25153247088993,0.0
2020-09-29 14:00:00,0.0,35.628071656340495,0.0,272.5,73.58681284512996,0.0
2020-09-29 15:00:00,0.0,38.95116402234049,0.0,272.5,58.69483391933001,0.0
2020-09-29 16:00:00,0.0,20.81412198130053,0.0,249.57640000000006,43.04594508129,0.0
2020-09-29 17:00:00,0.0,4.548121261320489,0.0,210.18640000000008,35.98395054770995,0.0
2020-09-29 18:00:00,0.0,11.697006074515969,0.0,86.62565151574356,83.83307951256207,0.0
2020-09-29 19:00:00,0.0,9.603943275495986,0.0,79.00565151574342,87.8206162327421,0.0
2020-09-29 20:00:00,0.0,3.4599779511599813,0.0,102.72896591647965,73.99110061966994,0.0
2020-09-29 21:00:00,0.0,9.208977951159984,0.0,165.25560000000002,40.55998937615991,0.0
2020-09-29 22:00:00,0.0,0.0,5.826641651690025,188.02083197059994,0.0,54.30538798907965
2020-09-29 23:00:00,0.0,0.0,0.0,149.1795319705999,71.20184208431004,43.1793879890796
2020-09-30 00:00:00,0.0,0.0,0.0,116.14743197059988,133.72654983331006,30.393687989079595
2020-09-30 01:00:00,0.0,0.0,0.0,100.32663197059992,158.25272883831002,23.853687989079603
2020-09-30 02:00:00,0.0,0.0,0.0,102.46103197059995,162.80070653331,22.373687989079613
2020-09-30 03:00:00,0.0,0.0,0.0,96.49103197059998,165.70213916331,23.703687989079626
2020-09-30 04:00:00,0.0,0.0,0.0,96.0310319706,165.57008175631125,24.28368798907961
2020-09-30 05:00:00,0.0,0.0,0.0,67.90943197059994,191.37653626030993,20.173687989079596
2020-09-30 06:00:00,0.0,0.0,0.0,95.48303197059994,150.82361686533,26.36804457805961
2020-09-30 07:00:00,0.0,0.0,0.0,167.6626319706,85.57840791152985,18.64464581905962
2020-09-30 08:00:00,0.0,0.0,0.0,232.70863197059992,46.08671135249003,5.169181303099592
2020-09-30 09:00:00,0.0,0.0,0.0,253.4317675866,47.207511352489945,2.4704876090996066
2020-09-30 10:00:00,0.0,9.22221372992037,0.0,265.28842632733074,63.530036842179186,0.0
2020-09-30 11:00:00,0.0,4.784357158900363,0.0,261.3866963934891,60.36958586280075,0.0
2020-09-30 12:00:00,0.0,0.0,0.0,272.5,54.926711352489946,3.5513289410996123
2020-09-30 13:00:00,0.0,16.4089772521127,0.0,262.8749749712201,70.16949882428199,0.0
2020-09-30 14:00:00,0.0,20.939331262092686,0.0,272.5,59.70652755448219,0.0
2020-09-30 15:00:00,0.0,9.63597620822241,0.0,255.22224067412978,56.796527554482196,0.0
2020-09-30 16:00:00,0.0,0.0,0.0,232.12497497122007,45.74652755448223,3.7136523878872723
2020-09-30 17:00:00,0.0,0.0,0.0,176.45877255842004,53.776527554482215,18.68872303288729
2020-09-30 18:00:00,0.0,16.37456437124895,0.0,88.93508091594839,91.47368283669005,0.0
2020-09-30 19:00:00,0.0,9.573943275495985,0.0,76.67508091594829,90.63132309753716,0.0
2020-09-30 20:00:00,0.0,9.523943275495979,0.0,102.3408592209156,80.54665564956993,0.0
2020-09-30 21:00:00,0.0,4.385677951159997,0.0,153.69395052757955,46.150255649569985,0.0
2020-09-30 22:00:00,0.0,19.079777951159983,3.0404443504299774,260.29717457157943,0.0,0.0
2020-09-30 23:00:00,0.0,0.0,0.0,221.42304653937958,37.64778323173003,5.9269522878798995
2020-10-01 00:00:00,0.0,6.945747712120109,0.0,185.86744653937956,105.3323763053101,0.0
2020-10-01 01:00:00,0.0,11.755747712120112,0.0,171.3598465393796,127.97012269531005,0.0
2020-10-01 02:00:00,0.0,16.555747712120123,0.0,147.0561345033796,167.87743916331002,0.0
2020-10-01 03:00:00,0.0,15.095747712120115,0.0,147.04984653937964,165.16213916331,0.0
2020-10-01 04:00:00,0.0,12.115747712120125,0.0,144.32984653937962,160.4550563443101,0.0
2020-10-01 05:00:00,0.0,14.585747712120124,0.0,113.74665857537953,186.29088084131007,0.0
2020-10-01 06:00:00,0.0,11.189854680140101,0.0,131.85804653937964,153.0924843193299,0.0
2020-10-01 07:00:00,0.0,16.7737829701001,0.0,182.18204653937954,100.47879971329009,0.0
2020-10-01 08:00:00,0.0,27.696337229120147,0.0,201.88549798978028,95.16126488350939,0.0
2020-10-01 09:00:00,0.0,34.13314984914008,0.0,210.00761987800013,108.25366488350939,0.0
2020-10-01 10:00:00,0.0,38.17891404612011,0.0,233.51345904798023,104.31896488350942,0.0
2020-10-01 11:00:00,0.0,32.578090845120116,0.0,238.6838111605402,117.60205318214953,0.0
2020-10-01 12:00:00,0.0,34.683577187120115,0.0,254.36700168678027,107.7481648835094,0.0
2020-10-01 13:00:00,0.0,41.109437203140104,0.0,263.82000000000016,106.15896488350941,0.0
2020-10-01 14:00:00,0.0,25.061666142140112,0.0,272.5,141.32980061952964,0.0
2020-10-01 15:00:00,0.0,20.702624060100113,0.0,264.62830000000014,137.78201232088946,0.0
2020-10-01 16:00:00,0.0,6.256390343120117,0.0,234.3664000000001,131.8647461847096,0.0
2020-10-01 17:00:00,0.0,0.0,0.0,182.46640000000002,138.8011869762895,6.279483614899888
2020-10-01 18:00:00,0.0,16.08485998151599,0.0,188.6734828851055,82.40662200000004,0.0
2020-10-01 19:00:00,0.0,16.40394327549597,0.0,180.7434828851056,86.60722968117994,0.0
2020-10-01 20:00:00,0.0,4.0879779511599885,0.0,192.8708999999999,74.49531041794964,0.0
2020-10-01 21:00:00,0.0,12.168477951159973,0.0,187.6944,118.46239254394945,0.0
2020-10-01 22:00:00,0.0,32.098977951159966,0.0,258.2427435973794,106.42685564957002,0.0
