,SISTEMA ZONGO,VALLE DE ZONGO - TIQUIMANI,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - HUAJI,CHOJLLA,YANACACHI
2020-10-12 00:00:00+00:00,0.215132537,0.152432531,0.183782534,0.183782534,0.246270876,0.215026705,0.215026705,0.215026705,0.215026705,0.215026705,0.066206096,0.066206096
2020-10-13 00:00:00+00:00,0.215132537,0.152432531,0.183782534,0.183782534,0.246270876,0.215026705,0.215026705,0.215026705,0.215026705,0.215026705,0.066206096,0.066206096
2020-10-14 00:00:00+00:00,0.215132537,0.152432531,0.183782534,0.183782534,0.246270876,0.215026705,0.215026705,0.215026705,0.215026705,0.215026705,0.066206096,0.066206096
2020-10-15 00:00:00+00:00,0.215132537,0.152432531,0.183782534,0.183782534,0.246270876,0.215026705,0.215026705,0.215026705,0.215026705,0.215026705,0.066206096,0.066206096
2020-10-16 00:00:00+00:00,0.189938092,0.135602418,0.162770255,0.162770255,0.284536195,0.223653225,0.223653225,0.223653225,0.223653225,0.223653225,0.046967724,0.046967724
2020-10-17 00:00:00+00:00,0.189938092,0.135602418,0.162770255,0.162770255,0.284536195,0.223653225,0.223653225,0.223653225,0.223653225,0.223653225,0.046967724,0.046967724
2020-10-18 00:00:00+00:00,0.189938092,0.135602418,0.162770255,0.162770255,0.284536195,0.223653225,0.223653225,0.223653225,0.223653225,0.223653225,0.046967724,0.046967724
2020-10-19 00:00:00+00:00,0.189938092,0.135602418,0.162770255,0.162770255,0.284536195,0.223653225,0.223653225,0.223653225,0.223653225,0.223653225,0.046967724,0.046967724
2020-10-20 00:00:00+00:00,0.189938092,0.135602418,0.162770255,0.162770255,0.284536195,0.223653225,0.223653225,0.223653225,0.223653225,0.223653225,0.046967724,0.046967724
2020-10-21 00:00:00+00:00,0.189938092,0.135602418,0.162770255,0.162770255,0.284536195,0.223653225,0.223653225,0.223653225,0.223653225,0.223653225,0.046967724,0.046967724
2020-10-22 00:00:00+00:00,0.189938092,0.135602418,0.162770255,0.162770255,0.284536195,0.223653225,0.223653225,0.223653225,0.223653225,0.223653225,0.046967724,0.046967724
2020-10-23 00:00:00+00:00,0.187243648,0.136726616,0.161985132,0.161985132,0.339860858,0.250922995,0.250922995,0.250922995,0.250922995,0.250922995,0.065422833,0.065422833
2020-10-24 00:00:00+00:00,0.187243648,0.136726616,0.161985132,0.161985132,0.339860858,0.250922995,0.250922995,0.250922995,0.250922995,0.250922995,0.065422833,0.065422833
2020-10-25 00:00:00+00:00,0.187243648,0.136726616,0.161985132,0.161985132,0.339860858,0.250922995,0.250922995,0.250922995,0.250922995,0.250922995,0.065422833,0.065422833
2020-10-26 00:00:00+00:00,0.187243648,0.136726616,0.161985132,0.161985132,0.339860858,0.250922995,0.250922995,0.250922995,0.250922995,0.250922995,0.065422833,0.065422833
2020-10-27 00:00:00+00:00,0.187243648,0.136726616,0.161985132,0.161985132,0.339860858,0.250922995,0.250922995,0.250922995,0.250922995,0.250922995,0.065422833,0.065422833
2020-10-28 00:00:00+00:00,0.187243648,0.136726616,0.161985132,0.161985132,0.339860858,0.250922995,0.250922995,0.250922995,0.250922995,0.250922995,0.065422833,0.065422833
2020-10-29 00:00:00+00:00,0.187243648,0.136726616,0.161985132,0.161985132,0.339860858,0.250922995,0.250922995,0.250922995,0.250922995,0.250922995,0.065422833,0.065422833
2020-10-30 00:00:00+00:00,0.168604759,0.132987131,0.150795945,0.150795945,0.373470373,0.262133159,0.262133159,0.262133159,0.262133159,0.262133159,0.073948711,0.073948711
2020-10-31 00:00:00+00:00,0.168604759,0.132987131,0.150795945,0.150795945,0.373470373,0.262133159,0.262133159,0.262133159,0.262133159,0.262133159,0.073948711,0.073948711
2020-11-01 00:00:00+00:00,0.168604759,0.132987131,0.150795945,0.150795945,0.373470373,0.262133159,0.262133159,0.262133159,0.262133159,0.262133159,0.073948711,0.073948711
2020-11-02 00:00:00+00:00,0.168604759,0.132987131,0.150795945,0.150795945,0.373470373,0.262133159,0.262133159,0.262133159,0.262133159,0.262133159,0.073948711,0.073948711
2020-11-03 00:00:00+00:00,0.168604759,0.132987131,0.150795945,0.150795945,0.373470373,0.262133159,0.262133159,0.262133159,0.262133159,0.262133159,0.073948711,0.073948711
2020-11-04 00:00:00+00:00,0.168604759,0.132987131,0.150795945,0.150795945,0.373470373,0.262133159,0.262133159,0.262133159,0.262133159,0.262133159,0.073948711,0.073948711
2020-11-05 00:00:00+00:00,0.168604759,0.132987131,0.150795945,0.150795945,0.373470373,0.262133159,0.262133159,0.262133159,0.262133159,0.262133159,0.073948711,0.073948711
2020-11-06 00:00:00+00:00,0.128521426,0.126717377,0.127619402,0.127619402,0.39698066,0.262300031,0.262300031,0.262300031,0.262300031,0.262300031,0.08441383,0.08441383
2020-11-07 00:00:00+00:00,0.128521426,0.126717377,0.127619402,0.127619402,0.39698066,0.262300031,0.262300031,0.262300031,0.262300031,0.262300031,0.08441383,0.08441383
2020-11-08 00:00:00+00:00,0.128521426,0.126717377,0.127619402,0.127619402,0.39698066,0.262300031,0.262300031,0.262300031,0.262300031,0.262300031,0.08441383,0.08441383
2020-11-09 00:00:00+00:00,0.128521426,0.126717377,0.127619402,0.127619402,0.39698066,0.262300031,0.262300031,0.262300031,0.262300031,0.262300031,0.08441383,0.08441383
2020-11-10 00:00:00+00:00,0.128521426,0.126717377,0.127619402,0.127619402,0.39698066,0.262300031,0.262300031,0.262300031,0.262300031,0.262300031,0.08441383,0.08441383
2020-11-11 00:00:00+00:00,0.128521426,0.126717377,0.127619402,0.127619402,0.39698066,0.262300031,0.262300031,0.262300031,0.262300031,0.262300031,0.08441383,0.08441383
2020-11-12 00:00:00+00:00,0.128521426,0.126717377,0.127619402,0.127619402,0.39698066,0.262300031,0.262300031,0.262300031,0.262300031,0.262300031,0.08441383,0.08441383
2020-11-13 00:00:00+00:00,0.170493648,0.108512646,0.139503147,0.139503147,0.306959868,0.223231508,0.223231508,0.223231508,0.223231508,0.223231508,0.092072874,0.092072874
2020-11-14 00:00:00+00:00,0.170493648,0.108512646,0.139503147,0.139503147,0.306959868,0.223231508,0.223231508,0.223231508,0.223231508,0.223231508,0.092072874,0.092072874
2020-11-15 00:00:00+00:00,0.170493648,0.108512646,0.139503147,0.139503147,0.306959868,0.223231508,0.223231508,0.223231508,0.223231508,0.223231508,0.092072874,0.092072874
2020-11-16 00:00:00+00:00,0.170493648,0.108512646,0.139503147,0.139503147,0.306959868,0.223231508,0.223231508,0.223231508,0.223231508,0.223231508,0.092072874,0.092072874
2020-11-17 00:00:00+00:00,0.170493648,0.108512646,0.139503147,0.139503147,0.306959868,0.223231508,0.223231508,0.223231508,0.223231508,0.223231508,0.092072874,0.092072874
2020-11-18 00:00:00+00:00,0.170493648,0.108512646,0.139503147,0.139503147,0.306959868,0.223231508,0.223231508,0.223231508,0.223231508,0.223231508,0.092072874,0.092072874
2020-11-19 00:00:00+00:00,0.170493648,0.108512646,0.139503147,0.139503147,0.306959868,0.223231508,0.223231508,0.223231508,0.223231508,0.223231508,0.092072874,0.092072874
2020-11-20 00:00:00+00:00,0.22121587,0.08928741,0.15525164,0.15525164,0.177485763,0.166368701,0.166368701,0.166368701,0.166368701,0.166368701,0.095498314,0.095498314
2020-11-21 00:00:00+00:00,0.22121587,0.08928741,0.15525164,0.15525164,0.177485763,0.166368701,0.166368701,0.166368701,0.166368701,0.166368701,0.095498314,0.095498314
2020-11-22 00:00:00+00:00,0.22121587,0.08928741,0.15525164,0.15525164,0.177485763,0.166368701,0.166368701,0.166368701,0.166368701,0.166368701,0.095498314,0.095498314
2020-11-23 00:00:00+00:00,0.22121587,0.08928741,0.15525164,0.15525164,0.177485763,0.166368701,0.166368701,0.166368701,0.166368701,0.166368701,0.095498314,0.095498314
2020-11-24 00:00:00+00:00,0.22121587,0.08928741,0.15525164,0.15525164,0.177485763,0.166368701,0.166368701,0.166368701,0.166368701,0.166368701,0.095498314,0.095498314
2020-11-25 00:00:00+00:00,0.22121587,0.08928741,0.15525164,0.15525164,0.177485763,0.166368701,0.166368701,0.166368701,0.166368701,0.166368701,0.095498314,0.095498314
2020-11-26 00:00:00+00:00,0.22121587,0.08928741,0.15525164,0.15525164,0.177485763,0.166368701,0.166368701,0.166368701,0.166368701,0.166368701,0.095498314,0.095498314
2020-11-27 00:00:00+00:00,0.300660314,0.084247199,0.192453757,0.192453757,0.220942148,0.206697952,0.206697952,0.206697952,0.206697952,0.206697952,0.097775989,0.097775989
2020-11-28 00:00:00+00:00,0.300660314,0.084247199,0.192453757,0.192453757,0.220942148,0.206697952,0.206697952,0.206697952,0.206697952,0.206697952,0.097775989,0.097775989
2020-11-29 00:00:00+00:00,0.300660314,0.084247199,0.192453757,0.192453757,0.220942148,0.206697952,0.206697952,0.206697952,0.206697952,0.206697952,0.097775989,0.097775989
2020-11-30 00:00:00+00:00,0.300660314,0.084247199,0.192453757,0.192453757,0.220942148,0.206697952,0.206697952,0.206697952,0.206697952,0.206697952,0.097775989,0.097775989
2020-12-01 00:00:00+00:00,0.300660314,0.084247199,0.192453757,0.192453757,0.220942148,0.206697952,0.206697952,0.206697952,0.206697952,0.206697952,0.097775989,0.097775989
2020-12-02 00:00:00+00:00,0.300660314,0.084247199,0.192453757,0.192453757,0.220942148,0.206697952,0.206697952,0.206697952,0.206697952,0.206697952,0.097775989,0.097775989
2020-12-03 00:00:00+00:00,0.300660314,0.084247199,0.192453757,0.192453757,0.220942148,0.206697952,0.206697952,0.206697952,0.206697952,0.206697952,0.097775989,0.097775989
2020-12-04 00:00:00+00:00,0.318493648,0.095348845,0.206921247,0.206921247,0.275084185,0.241002716,0.241002716,0.241002716,0.241002716,0.241002716,0.140021779,0.140021779
2020-12-05 00:00:00+00:00,0.318493648,0.095348845,0.206921247,0.206921247,0.275084185,0.241002716,0.241002716,0.241002716,0.241002716,0.241002716,0.140021779,0.140021779
2020-12-06 00:00:00+00:00,0.318493648,0.095348845,0.206921247,0.206921247,0.275084185,0.241002716,0.241002716,0.241002716,0.241002716,0.241002716,0.140021779,0.140021779
2020-12-07 00:00:00+00:00,0.318493648,0.095348845,0.206921247,0.206921247,0.275084185,0.241002716,0.241002716,0.241002716,0.241002716,0.241002716,0.140021779,0.140021779
2020-12-08 00:00:00+00:00,0.318493648,0.095348845,0.206921247,0.206921247,0.275084185,0.241002716,0.241002716,0.241002716,0.241002716,0.241002716,0.140021779,0.140021779
2020-12-09 00:00:00+00:00,0.318493648,0.095348845,0.206921247,0.206921247,0.275084185,0.241002716,0.241002716,0.241002716,0.241002716,0.241002716,0.140021779,0.140021779
2020-12-10 00:00:00+00:00,0.318493648,0.095348845,0.206921247,0.206921247,0.275084185,0.241002716,0.241002716,0.241002716,0.241002716,0.241002716,0.140021779,0.140021779
2020-12-11 00:00:00+00:00,0.298438092,0.178348954,0.238393523,0.238393523,0.473260631,0.355827077,0.355827077,0.355827077,0.355827077,0.355827077,0.189577068,0.189577068
2020-12-12 00:00:00+00:00,0.298438092,0.178348954,0.238393523,0.238393523,0.473260631,0.355827077,0.355827077,0.355827077,0.355827077,0.355827077,0.189577068,0.189577068
2020-12-13 00:00:00+00:00,0.298438092,0.178348954,0.238393523,0.238393523,0.473260631,0.355827077,0.355827077,0.355827077,0.355827077,0.355827077,0.189577068,0.189577068
2020-12-14 00:00:00+00:00,0.298438092,0.178348954,0.238393523,0.238393523,0.473260631,0.355827077,0.355827077,0.355827077,0.355827077,0.355827077,0.189577068,0.189577068
2020-12-15 00:00:00+00:00,0.298438092,0.178348954,0.238393523,0.238393523,0.473260631,0.355827077,0.355827077,0.355827077,0.355827077,0.355827077,0.189577068,0.189577068
2020-12-16 00:00:00+00:00,0.298438092,0.178348954,0.238393523,0.238393523,0.473260631,0.355827077,0.355827077,0.355827077,0.355827077,0.355827077,0.189577068,0.189577068
2020-12-17 00:00:00+00:00,0.298438092,0.178348954,0.238393523,0.238393523,0.473260631,0.355827077,0.355827077,0.355827077,0.355827077,0.355827077,0.189577068,0.189577068
2020-12-18 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-19 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-20 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-21 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-22 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-23 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-24 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-25 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-26 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-27 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-28 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-29 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-30 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-31 00:00:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
2020-12-31 23:55:00+00:00,0.245188092,0.197810256,0.221499174,0.221499174,0.568448679,0.394973927,0.394973927,0.394973927,0.394973927,0.394973927,0.214195092,0.214195092
