,0
[88] - GBE01,73509.3304854957
[8] - QOLLPANA I,2737.552149487873
[90] - WAR01,5192.166431778268
[85] - SCZ01,463.8826578679982
[36] - SBU01,7778.0
[93] - WAR04,125.88799999999998
[24] - ORURO II,93580.17668128782
[106] - ARJ15,719.7987859179381
[81] - GCH09,112054.31603463054
[100] - ARJ03,94.01513282312868
[75] - CHOJLLA,170746.9989179031
[5] - VHE06,240.83399999999983
[110] - SUR04,2150.1381164948225
[73] - VALLE DE ZONGO - CAHUA,89152.86606280126
[94] - WAR05,3688.28291699863
[27] - SAN JOSE 1,1271564.2041401425
[70] - VALLE DE ZONGO - SAINANI,23585.85775925618
[77] - GCH01,104.40799999999997
[30] - ANGOSTURA,131.24938776082593
[28] - MISICUNI,849010.7305952562
[118] - SAN JACINTO,19580.182142542937
[82] - GCH10,139104.18586133374
[99] - ARJ02,45.81229184754813
[113] - UYUNI_COLCHAK,70162.91673152462
[97] - ARJ08,3683.536584599986
[23] - ORURO I,81081.70342558292
[115] - KILPANI,3650.331866074783
[104] - ARJ13,1057.9458318237857
[38] - MOA05,1.1
[98] - ARJ01,127.50536383042449
[111] - CCSUR30-31-32,79102.78680094778
[13] - BUL01,1704.1983672338981
[15] - BUL03,1109.6399465464608
[83] - GCH11,5477.207978952475
[74] - VALLE DE ZONGO - HUAJI,89683.57038937898
[101] - ARJ09,1469.0796739777588
[26] - SANTA ISABEL,3013558.7341476064
[25] - CORANI,540418.8794061572
[87] - UNA01,57536.96400000304
[91] - WAR02,13973.995086449551
[116] - LANDARA,1246.026496857364
[95] - CCWAR30-31-32,108557.7541335569
[114] - YUNCHARA,4581.249344296428
[12] - CAR03,1251.4070305297005
[21] - CCERI40-41-42,300998.1016634767
[9] - QOLLPANA II,15222.685971887347
[76] - YANACACHI,327114.5664237549
[96] - CCWAR40-41-42,360794.48564945644
[20] - CCERI30-31-32,130731.6556414072
[68] - VALLE DE ZONGO - CUTICUCHO,55666.98870575579
[29] - MIGUILLA,21536.246190178837
[32] - CARABUCO,131653.0175615834
[71] - VALLE DE ZONGO - CHURURAQUI,71113.89338987369
[92] - WAR03,13039.765880954503
[112] - CCSUR40-41-42,133506.56959698963
[117] - PUNUTUMA,1332.461990768076
[66] - VALLE DE ZONGO - TIQUIMANI,1579.744672397514
[31] - CHOQUETANGA,170560.88252633045
[102] - ARJ11,0.596
[67] - VALLE DE ZONGO - BOTIJILACA,21324.14573541181
[49] - MOS08,1.1039999999999999
[72] - VALLE DE ZONGO - HARCA,83867.71750254511
[7] - VHE08,54.289985043555056
[34] - ALT01,2225.7590689316667
[65] - SISTEMA ZONGO,2736.724902820381
[69] - VALLE DE ZONGO - SANTA ROSA,54.79769756180066
[78] - GCH02,386.35388565186713
[86] - SCZ02,11.72091908405158
[105] - ARJ14,595.937531267547
[4] - VHE05,217.20654635225475
[103] - ARJ12,1478.9299275344454
[6] - VHE07,197.91132942424574
[84] - GCH12,531215.3270784406
[33] - KANATA,34369.058539741716
[79] - GCH04,152.04000000000008
