,ANGOSTURA,CARABUCO,CHOQUETANGA,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL
2019-12-31 23:00:00+00:00,1.222977286,2.516970328,2.258152255,4.576887919,0.865569769,4.866818277,3.209651806,1.08550573,4.586028293
2020-01-01 00:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 01:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 02:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 03:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 04:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 05:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 06:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 07:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 08:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 09:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 10:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 11:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 12:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 13:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 14:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 15:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 16:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 17:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 18:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 19:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 20:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 21:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 22:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-01 23:00:00+00:00,1.351261617,2.769766474,2.486327918,4.780940839,0.95965344,5.125599824,3.380317447,1.084020093,4.795637703
2020-01-02 00:00:00+00:00,1.368366195,2.813731021,2.52566855,4.941131916,0.978470174,5.32744943,3.513436646,1.09144828,4.95918944
2020-01-02 01:00:00+00:00,1.368366195,2.813731021,2.52566855,4.941131916,0.978470174,5.32744943,3.513436646,1.09144828,4.95918944
2020-01-02 02:00:00+00:00,1.368366195,2.813731021,2.52566855,4.941131916,0.978470174,5.32744943,3.513436646,1.09144828,4.95918944
2020-01-02 03:00:00+00:00,1.368366195,2.813731021,2.52566855,4.941131916,0.978470174,5.32744943,3.513436646,1.09144828,4.95918944
2020-01-02 04:00:00+00:00,1.368366195,2.813731021,2.52566855,4.941131916,0.978470174,5.32744943,3.513436646,1.09144828,4.95918944
2020-01-02 05:00:00+00:00,1.368366195,2.813731021,2.52566855,4.941131916,0.978470174,5.32744943,3.513436646,1.09144828,4.95918944
2020-01-02 06:00:00+00:00,1.368366195,2.813731021,2.52566855,4.941131916,0.978470174,5.32744943,3.513436646,1.09144828,4.95918944
