,ANGOSTURA,CARABUCO,CHOQUETANGA,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL
2019-12-31 23:00:00+00:00,1.111797533,2.286156455,2.045712844,4.190713001,0.790302833,4.37858376,2.887662632,0.853251083,4.191248239
2020-01-01 00:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 01:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 02:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 03:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 04:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 05:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 06:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 07:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 08:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 09:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 10:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 11:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 12:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 13:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 14:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 15:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 16:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 17:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 18:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 19:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 20:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 21:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 22:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-01 23:00:00+00:00,1.385470772,2.8522,2.557141055,4.23648188,0.997286908,4.435515701,2.925209073,0.979035049,4.238245865
2020-01-02 00:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 01:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 02:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 03:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 04:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 05:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 06:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 07:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 08:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 09:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 10:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
2020-01-02 11:00:00+00:00,1.470993659,3.017067052,2.706635455,4.225993179,1.053737111,4.422576623,2.916675791,1.092933917,4.227906387
