,ANGOSTURA,CARABUCO,CHOQUETANGA,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL
1986-12-31 23:00:00+00:00,1.7446668980417335,3.5886061660522026,3.218063665935484,4.529212003487125,1.2419044517647062,4.8064359166949995,3.169829823643637,1.1498833508979132,4.538090715307211
1987-01-01 00:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 01:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 02:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 03:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 04:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 05:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 06:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 07:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 08:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 09:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 10:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 11:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 12:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 13:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 14:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 15:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
1987-01-01 16:00:00+00:00,1.8045329190529689,3.7095086708809135,3.3282174344516138,4.473907941128757,1.2983546541176474,4.735702294087501,3.1231812153272727,1.3123130404304348,4.480753612234771
