,ANGOSTURA,CARABUCO,CHOQUETANGA,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL
2019-12-31 23:00:00+00:00,1.308500174,2.687332948,2.407646655,5.272002772,0.940836706,5.745812929,3.789346098,1.23605032,5.29663239
2020-01-01 00:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 01:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 02:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 03:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 04:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 05:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 06:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 07:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 08:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 09:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 10:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
2020-01-01 11:00:00+00:00,1.513755103,3.115987284,2.793184845,5.249118332,1.091370579,5.717346959,3.770572877,1.369262474,5.27407353
