,ANGOSTURA,CARABUCO,CHOQUETANGA,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL
2019-12-31 23:00:00+00:00,1.650591722,3.390765704,3.037096761,4.226946697,1.185454249,4.424301834,2.917813562,0.805215473,4.22884634
2020-01-01 00:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 01:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 02:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 03:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 04:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 05:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 06:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 07:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 08:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 09:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 10:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 11:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 12:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 13:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 14:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 15:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 16:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 17:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 18:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 19:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 20:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 21:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 22:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-01 23:00:00+00:00,1.701905454,3.489685935,3.12364615,4.171642635,1.204270984,4.353568211,2.871164953,0.852260658,4.171509237
2020-01-02 00:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 01:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 02:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 03:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 04:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 05:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 06:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 07:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 08:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 09:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 10:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 11:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 12:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
2020-01-02 13:00:00+00:00,1.949921827,4.006269365,3.587865603,4.209783367,1.392438325,4.4018741,2.903022539,1.012709497,4.210987242
