,ANGOSTURA,CARABUCO,CHOQUETANGA,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL
2019-12-31 23:00:00+00:00,1.924264961,3.951313681,3.540656845,3.720628471,1.373621591,3.783386204,2.495131659,1.178110462,3.710932507
2020-01-01 00:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 01:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 02:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 03:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 04:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 05:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 06:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 07:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 08:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 09:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 10:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 11:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 12:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 13:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
2020-01-01 14:00:00+00:00,1.855846651,3.802933334,3.406898698,3.815026784,1.317171388,3.903288321,2.574206739,1.107295079,3.807747616
