,ANGOSTURA,CARABUCO,CHOQUETANGA,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL
2019-12-31 23:00:00+00:00,1.325604751,2.725801927,2.446987286,3.877958993,0.940836706,3.982647995,2.626544202,0.919114341,3.871664386
2020-01-01 00:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 01:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 02:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 03:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 04:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 05:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 06:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 07:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 08:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 09:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 10:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 11:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 12:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 13:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 14:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 15:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 16:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 17:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 18:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 19:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 20:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 21:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 22:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-01 23:00:00+00:00,1.299947885,2.665350675,2.391910402,3.838864742,0.922019972,3.932616896,2.593548845,0.89286808,3.831246428
2020-01-02 00:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 01:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 02:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 03:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 04:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 05:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 06:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 07:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 08:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 09:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 10:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 11:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 12:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 13:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 14:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 15:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 16:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 17:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 18:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 19:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 20:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 21:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
2020-01-02 22:00:00+00:00,1.274291019,2.626881696,2.35256977,3.846492889,0.903203238,3.942105553,2.599806585,0.867117032,3.838766048
