,ANGOSTURA,CARABUCO,CHOQUETANGA,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL
2019-12-31 23:00:00+00:00,2.274908798,4.671233141,4.185843204,5.4035883,1.618239134,5.913158329,3.899709878,2.745953136,5.431985552
2020-01-01 00:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 01:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 02:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 03:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 04:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 05:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 06:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 07:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 08:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 09:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 10:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 11:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 12:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 13:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 14:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 15:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 16:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 17:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 18:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 19:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 20:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 21:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 22:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-01 23:00:00+00:00,2.79659841,5.742868979,5.145754615,5.497033095,1.994573816,6.031335235,3.977647187,2.772199396,5.527860708
2020-01-02 00:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
2020-01-02 01:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
2020-01-02 02:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
2020-01-02 03:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
2020-01-02 04:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
2020-01-02 05:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
2020-01-02 06:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
2020-01-02 07:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
2020-01-02 08:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
2020-01-02 09:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
2020-01-02 10:00:00+00:00,2.445954573,5.028445087,4.508436383,5.55615123,1.749956273,6.105519278,4.026571337,1.999667946,5.587077716
