,ANGOSTURA,CARABUCO,CHOQUETANGA,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL
2019-12-31 23:00:00+00:00,2.437402284,4.995471677,4.476963878,3.51180796,1.731139539,3.518566422,2.320483821,1.08946743,3.496623335
2020-01-01 00:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 01:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 02:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 03:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 04:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 05:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 06:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 07:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 08:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 09:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 10:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 11:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 12:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 13:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 14:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 15:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
2020-01-01 16:00:00+00:00,2.343327108,4.819613488,4.319601351,3.479388337,1.674689336,3.477161375,2.293177319,1.08154403,3.463724997
