,ANGOSTURA,CARABUCO,CHOQUETANGA,CORANI,MIGUILLA,MISICUNI,SAN JOSE 1,SAN JOSE 2,SANTA ISABEL
2019-12-31 23:00:00+00:00,1.693353166,3.478694798,3.115778024,4.64458772,1.204270984,4.952216188,3.265971468,1.219213096,4.655584779
2020-01-01 00:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 01:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 02:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 03:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 04:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 05:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 06:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 07:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 08:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 09:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 10:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 11:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 12:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 13:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 14:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 15:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 16:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 17:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 18:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 19:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 20:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 21:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 22:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-01 23:00:00+00:00,1.642039433,3.363287862,3.013492382,4.541607742,1.166637515,4.821962809,3.180069762,1.229117346,4.550310098
2020-01-02 00:00:00+00:00,1.727562321,3.53914605,3.170854908,4.499652936,1.223087718,4.769343895,3.145367749,1.418783721,4.507072282
