,OR -> CE,SU -> CE,NO -> CE,CE -> OR,CE -> NO,CE -> SU
2020-06-12 19:00:00,0.0,0.0,0.0,142.92939642594843,71.58371176520998,108.83143533918164
2020-06-12 20:00:00,0.0,0.0,0.0,180.94231551000001,52.0437117652099,107.55551487713015
2020-06-12 21:00:00,0.0,0.0,0.0,192.71721601949466,46.076822187834836,110.6226952031
2020-06-12 22:00:00,0.0,0.0,0.0,171.3200839805053,75.96671824173481,100.03429520309999
2020-06-12 23:00:00,0.0,0.0,0.0,129.12000000000003,87.80490740557593,79.11322987876403
2020-06-13 00:00:00,81.59281908405158,0.0,0.0,0.0,96.7160934767338,57.032195203099974
2020-06-13 01:00:00,98.23761908405157,0.0,0.0,0.0,92.48087181429156,53.52219520309998
2020-06-13 02:00:00,109.83541908405158,0.0,0.0,0.0,113.29168292729152,49.37219520309999
2020-06-13 03:00:00,115.57251908405158,0.0,0.0,0.0,109.53218292729159,49.61219520309996
2020-06-13 04:00:00,116.25391908405157,0.0,0.0,0.0,117.41648292729151,41.23069520310001
2020-06-13 05:00:00,102.29851908405158,0.0,0.0,0.0,121.19768292729152,41.32622987876399
2020-06-13 06:00:00,121.32851908405158,0.0,0.0,0.0,125.61751265029156,45.222195203099986
2020-06-13 07:00:00,110.51681908405158,0.0,0.0,0.0,145.59051265029154,31.51405792278399
2020-06-13 08:00:00,100.25491908405161,0.0,0.0,0.0,156.58385391669162,33.22766177511997
2020-06-13 09:00:00,91.32491908405163,0.0,0.0,0.0,179.58365391669162,27.13482242009999
2020-06-13 10:00:00,58.638519084051545,0.0,0.0,0.0,170.12476616423754,20.620263972100002
2020-06-13 11:00:00,80.35491908405155,0.0,0.0,0.0,169.52431261124872,14.666852453744005
2020-06-13 12:00:00,84.49351908405157,0.0,0.0,0.0,154.49511261124871,8.654921795099996
2020-06-13 13:00:00,67.64851908405163,0.0,0.0,0.0,149.6951126112487,14.952271772080008
2020-06-13 14:00:00,97.5149190840516,0.0,0.0,0.0,160.94431261124868,31.215632145100017
2020-06-13 15:00:00,103.16491908405155,0.0,0.0,0.0,164.4943126112487,34.860845025119986
2020-06-13 16:00:00,85.99851908405157,0.0,0.0,0.0,165.19686758566087,50.720352841784
2020-06-13 17:00:00,30.778519084051574,0.0,0.0,0.0,182.1468675856608,80.54031323307997
2020-06-13 18:00:00,41.24491908405155,0.0,0.0,0.0,250.6329353474116,84.35242987876399
2020-06-13 19:00:00,46.5049190840516,0.0,0.0,0.0,250.6929353474116,84.72242987876402
2020-06-13 20:00:00,65.81491908405155,0.0,0.0,0.0,230.5829353474116,78.06242987876402
2020-06-13 21:00:00,76.78271908405156,0.0,0.0,0.0,218.58609408101165,77.29464925198104
2020-06-13 22:00:00,100.31821908405158,0.0,0.0,0.0,179.32599408101163,67.71219520310001
2020-06-13 23:00:00,119.82641908405157,0.0,0.0,0.0,151.34841057415088,56.3739952031
2020-06-14 00:00:00,138.0677190840516,0.0,0.0,0.0,146.20629636538882,44.308395203099984
2020-06-14 01:00:00,149.0887190840516,0.0,0.0,0.0,149.39634634129158,41.0383952031
