,ANGOSTURA,CARABUCO,CHOQUETANGA,KANATA,SAN JOSE 1,SANTA ISABEL
2000-12-31 23:00:00+00:00,8.381242941573033,8.188396917944536,10.01612480864516,0.5053214918435013,1.193007878303226,3.948740491923279
2001-01-01 00:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 01:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 02:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 03:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 04:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 05:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 06:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 07:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 08:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 09:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 10:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 11:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 12:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 13:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 14:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 15:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 16:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 17:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 18:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 19:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 20:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 21:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 22:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-01 23:00:00+00:00,8.295720054414124,8.100467823523655,9.913839166451613,0.5630725194827587,1.2096615415790322,3.9957381173924937
2001-01-02 00:00:00+00:00,8.175988012391654,7.985060887096247,9.772212892645163,0.5983648141511937,1.2212686402258066,4.026756550202174
2001-01-02 01:00:00+00:00,8.175988012391654,7.985060887096247,9.772212892645163,0.5983648141511937,1.2212686402258066,4.026756550202174
2001-01-02 02:00:00+00:00,8.175988012391654,7.985060887096247,9.772212892645163,0.5983648141511937,1.2212686402258066,4.026756550202174
