,ANGOSTURA,CARABUCO,CHOQUETANGA,KANATA,SAN JOSE 1,SANTA ISABEL
2019-12-31 23:00:00+00:00,5.32807587,5.209798844,6.373182321,0.505321492,1.157681926,3.851925383
2020-01-01 00:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 01:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 02:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 03:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 04:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 05:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 06:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 07:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 08:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 09:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 10:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 11:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 12:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 13:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 14:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 15:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 16:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 17:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
2020-01-01 18:00:00+00:00,5.088611786,4.967993835,6.082061647,0.563072519,1.150112079,3.830306476
