,ANGOSTURA,CARABUCO,CHOQUETANGA,KANATA,SAN JOSE 1,SANTA ISABEL
1990-12-31 23:00:00+00:00,7.337863718234351,7.171716763703101,8.77296084967742,0.5053214918435013,1.1294211639774194,3.7739093251778075
1991-01-01 00:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 01:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 02:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 03:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 04:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 05:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 06:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 07:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 08:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 09:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 10:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 11:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 12:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 13:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 14:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 15:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 16:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 17:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 18:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 19:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 20:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 21:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
1991-01-01 22:00:00+00:00,7.34641600695024,7.18270790050571,8.788697102322582,0.5630725194827587,1.1178140653306452,3.741010987349358
