,[67] - VALLE DE ZONGO - TIQUIMANI,[32] - CHOQUETANGA,[33] - CARABUCO,[28] - SAN JOSE 2,[29] - MISICUNI,[31] - ANGOSTURA,[76] - CHOJLLA,[71] - VALLE DE ZONGO - SAINANI,[25] - CORANI,[26] - SANTA ISABEL,[66] - SISTEMA ZONGO,[70] - VALLE DE ZONGO - SANTA ROSA,[30] - MIGUILLA,[69] - VALLE DE ZONGO - CUTICUCHO,[68] - VALLE DE ZONGO - BOTIJILACA,[77] - YANACACHI,[72] - VALLE DE ZONGO - CHURURAQUI,[27] - SAN JOSE 1,[75] - VALLE DE ZONGO - HUAJI,[120] - SAN JACINTO,[74] - VALLE DE ZONGO - CAHUA,[73] - VALLE DE ZONGO - HARCA
2020-01-01 00:00:00,0.2513922519458453,0.18932293169515874,0.1892496524687464,0.18573952116415027,0.46514493784915373,0.1892110538187484,0.3326570195652641,0.25148295982932184,0.18576572664911,0.18574919889566474,0.2514903968251876,0.25179898714501203,0.18949716915475742,0.25118876478549534,0.2516385833318823,0.33497502546470176,0.2515809969617295,0.18568763671897204,0.2512731855225315,0.4046854470702341,0.2521629879045221,0.2522802314212289
2020-01-01 01:00:00,0.25200521789169056,0.19006052739031745,0.18991396893749277,0.18635489732830054,0.46542626669830744,0.18983677163749677,0.33376198513052824,0.2521866336586437,0.1865390824161842,0.18637425279132952,0.25220150765037525,0.2528186882900241,0.19040900230951482,0.25159824357099075,0.25249788066376466,0.3383979969294036,0.252382707923459,0.1862511284379441,0.251767085045063,0.4046139871404681,0.25354668980904416,0.2537811768424578
2020-01-01 02:00:00,0.25261818383753587,0.19079812308547617,0.19057828540623914,0.18697027349245082,0.4657075955474611,0.1904624894562451,0.33486695069579236,0.25289030748796554,0.18731243818325835,0.1869993066869943,0.25291261847556284,0.25383838943503617,0.19132083546427223,0.2520077223564861,0.253357177995647,0.34182096839410536,0.2531844188851885,0.18681462015691616,0.2522609845675945,0.4045425272107021,0.25493039171356624,0.2552821222636867
2020-01-01 03:00:00,0.2532311497833812,0.19153571878063488,0.1912426018749855,0.1875856496566011,0.4659889243966148,0.19108820727499348,0.3359719162610565,0.2535939813172874,0.18808579395033254,0.18762436058265905,0.2536237293007505,0.2548580905800482,0.19223266861902963,0.2524172011419815,0.25421647532752933,0.3452439398588072,0.25398612984691804,0.18737811187588824,0.25275488409012603,0.4044710672809361,0.2563140936180883,0.2567830676849156
2020-01-01 04:00:00,0.2538441157292265,0.1922733144757936,0.19190691834373189,0.18820102582075135,0.46627025324576854,0.19171392509374185,0.3370768818263206,0.25429765514660924,0.1888591497174067,0.18824941447832383,0.2543348401259381,0.2558777917250603,0.19314450177378703,0.2528266799274769,0.25507577265941167,0.34866691132350897,0.2547878408086476,0.18794160359486028,0.2532487836126575,0.4043996073511701,0.2576977955226104,0.2582840131061445
2020-01-01 05:00:00,0.2544570816750718,0.19301091017095234,0.19257123481247823,0.18881640198490163,0.46655158209492226,0.19233964291249023,0.33818184739158474,0.2550013289759311,0.18963250548448088,0.18937392483067328,0.25504595095112575,0.25689749287007235,0.1940563349285444,0.2532361587129723,0.255935069991294,0.35208988278821074,0.25558955177037707,0.18850509531383236,0.25374268313518905,0.4043281474214041,0.2590814974271325,0.25978495852737343
2020-01-01 06:00:00,0.25507004762091706,0.19374850586611106,0.1932355512812246,0.1894317781490519,0.466832910944076,0.19296536073123857,0.33928681295684887,0.25570500280525293,0.19040586125155504,0.19049843518302276,0.25575706177631335,0.2579171940150844,0.1949681680833018,0.254528395066368,0.25679436732317634,0.35551285425291257,0.2563912627321066,0.18906858703280444,0.2547094416581357,0.4057537747212969,0.2604651993316546,0.26128590394860235
2020-01-01 07:00:00,0.2556830135667624,0.19448610156126978,0.19389986774997098,0.19004715431320218,0.4671142397932297,0.19359107854998694,0.340391778522113,0.2564086766345748,0.1911792170186292,0.1916229455353722,0.25646817260150095,0.2589368951600965,0.1958800012380592,0.25534037057617337,0.25765366465505873,0.35893582571761434,0.2571929736938361,0.18963207875177648,0.25567620018108234,0.40717940202118974,0.26184890123617666,0.26278684936983127
2020-01-01 08:00:00,0.2562959795126077,0.1952236972564285,0.19456418421871735,0.19066253047735246,0.4673955686423834,0.19421679636873532,0.3414967440873771,0.25711235046389663,0.19195257278570338,0.19274745588772169,0.2571792834266886,0.25995659630510853,0.1967918343928166,0.2561523460859788,0.25851296198694107,0.3623587971823161,0.25799468465556563,0.19019557047074856,0.256642958704029,0.4086050293210825,0.26323260314069874,0.2642877947910602
2020-01-01 09:00:00,0.256908945458453,0.1959612929515872,0.19522850068746372,0.19127790664150274,0.4676768974915371,0.19484251418748366,0.34260170965264125,0.2578160242932185,0.19272592855277754,0.1938673861921936,0.2578903942518762,0.2609762974501206,0.197703667547574,0.25656182487147416,0.2593722593188234,0.36578176864701795,0.2587963956172951,0.1907590621897206,0.2571368582265605,0.4100306566209753,0.2646163050452209,0.2657887402122891
