,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
1990-12-31 23:00:00+00:00,1.0850560240969163,1.1682611889186296,0.9655827678219773,0.8721273643883327,1.0819883713926497,0.9880345671641793,0.8643735627428574,0.3324552671972712,0.6911392975,2.058018747948021
1991-01-01 00:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 01:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 02:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 03:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 04:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 05:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 06:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 07:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 08:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 09:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 10:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 11:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 12:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 13:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 14:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 15:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 16:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 17:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 18:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 19:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 20:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 21:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 22:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-01 23:00:00+00:00,1.0906780760352424,1.1763952964132764,0.9729648990744388,0.8779415468175882,1.0899932175435205,0.9946656716417911,0.8699144189142856,0.334586390704946,0.6911392975,2.060925554089191
1991-01-02 00:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 01:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 02:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 03:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 04:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 05:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 06:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 07:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 08:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 09:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 10:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 11:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 12:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
1991-01-02 13:00:00+00:00,1.1693868031718062,1.2607866616702355,1.042356932847578,0.9389904623247716,1.1673733970019342,1.0659500447761194,0.9336342648857144,0.3590943110432064,0.7438980224999999,2.327382783696397
