,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,1.619150958,1.740699004,1.439515594,1.296562682,1.612976499,1.472105194,1.28824906,0.495486216,1.028795138,2.960097587
2020-01-01 00:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 01:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 02:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 03:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 04:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 05:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 06:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 07:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 08:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 09:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 10:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 11:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
2020-01-01 12:00:00+00:00,1.579796595,1.69799494,1.404081364,1.264584678,1.572952269,1.435634119,1.257774351,0.483765036,1.002415775,2.853514695
