,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,0.635291869,0.682248266,0.563994828,0.508740963,0.632382846,0.57690609,0.504217912,0.193932239,0.40096631,1.248957705
2020-01-01 00:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 01:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 02:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 03:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 04:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 05:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 06:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 07:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 08:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 09:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 10:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 11:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
2020-01-01 12:00:00+00:00,0.629669817,0.676147685,0.559565549,0.50292678,0.627046282,0.571932761,0.501447484,0.192866677,0.40096631,1.206324549
