,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,0.657780077,0.709700879,0.586141221,0.529090601,0.657731525,0.600114955,0.526381336,0.202456733,0.416793928,1.020288956
2020-01-01 00:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 01:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 02:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 03:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 04:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 05:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 06:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 07:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 08:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 09:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 10:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 11:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 12:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 13:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 14:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 15:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 16:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 17:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 18:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 19:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 20:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 21:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 22:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-01 23:00:00+00:00,0.691512388,0.742237309,0.61419332,0.552347331,0.687082628,0.627468261,0.548544761,0.210981227,0.437897417,1.164660327
2020-01-02 00:00:00+00:00,0.770221116,0.827645438,0.683585354,0.616303338,0.765796948,0.699581522,0.612264607,0.235489148,0.48538027,1.458247747
2020-01-02 01:00:00+00:00,0.770221116,0.827645438,0.683585354,0.616303338,0.765796948,0.699581522,0.612264607,0.235489148,0.48538027,1.458247747
2020-01-02 02:00:00+00:00,0.770221116,0.827645438,0.683585354,0.616303338,0.765796948,0.699581522,0.612264607,0.235489148,0.48538027,1.458247747
2020-01-02 03:00:00+00:00,0.770221116,0.827645438,0.683585354,0.616303338,0.765796948,0.699581522,0.612264607,0.235489148,0.48538027,1.458247747
