,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,1.118788336,1.204864673,0.996587719,0.898291185,1.116676038,1.018703425,0.892077844,0.343110885,0.712242788,2.512449441
2020-01-01 00:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 01:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 02:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 03:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 04:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 05:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 06:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 07:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 08:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 09:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 10:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 11:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 12:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 13:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 14:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 15:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 16:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 17:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 18:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 19:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 20:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 21:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 22:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-01 23:00:00+00:00,1.10192218,1.182495877,0.977394178,0.880848638,1.096663923,1.000467888,0.875455275,0.336717514,0.69641517,2.504697958
2020-01-02 00:00:00+00:00,1.169386803,1.255702844,1.037927654,0.936083371,1.163370974,1.061805604,0.930863837,0.358028749,0.73862215,2.757590093
2020-01-02 01:00:00+00:00,1.169386803,1.255702844,1.037927654,0.936083371,1.163370974,1.061805604,0.930863837,0.358028749,0.73862215,2.757590093
2020-01-02 02:00:00+00:00,1.169386803,1.255702844,1.037927654,0.936083371,1.163370974,1.061805604,0.930863837,0.358028749,0.73862215,2.757590093
2020-01-02 03:00:00+00:00,1.169386803,1.255702844,1.037927654,0.936083371,1.163370974,1.061805604,0.930863837,0.358028749,0.73862215,2.757590093
2020-01-02 04:00:00+00:00,1.169386803,1.255702844,1.037927654,0.936083371,1.163370974,1.061805604,0.930863837,0.358028749,0.73862215,2.757590093
2020-01-02 05:00:00+00:00,1.169386803,1.255702844,1.037927654,0.936083371,1.163370974,1.061805604,0.930863837,0.358028749,0.73862215,2.757590093
