,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,0.545339038,0.584638976,0.48426781,0.436063682,0.541661256,0.494846172,0.432186781,0.166227634,0.342931712,0.820688267
2020-01-01 00:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 01:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 02:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 03:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 04:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 05:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 06:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 07:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 08:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 09:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 10:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 11:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 12:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 13:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 14:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 15:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 16:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 17:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 18:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 19:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 20:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
2020-01-01 21:00:00+00:00,0.55096109,0.59175632,0.488697089,0.441877865,0.548331961,0.4998195,0.437727638,0.168358757,0.348207585,0.812936784
