,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,1.051323712,1.128607415,0.93310139,0.840149361,1.045966564,0.954050157,0.836669282,0.32179965,0.664759935,1.814815967
2020-01-01 00:00:00+00:00,0.989481141,1.064551318,0.879950045,0.793635902,0.985930218,0.900172433,0.786801576,0.302619538,0.627828828,1.744083685
2020-01-01 01:00:00+00:00,0.989481141,1.064551318,0.879950045,0.793635902,0.985930218,0.900172433,0.786801576,0.302619538,0.627828828,1.744083685
2020-01-01 02:00:00+00:00,0.989481141,1.064551318,0.879950045,0.793635902,0.985930218,0.900172433,0.786801576,0.302619538,0.627828828,1.744083685
2020-01-01 03:00:00+00:00,0.989481141,1.064551318,0.879950045,0.793635902,0.985930218,0.900172433,0.786801576,0.302619538,0.627828828,1.744083685
2020-01-01 04:00:00+00:00,0.989481141,1.064551318,0.879950045,0.793635902,0.985930218,0.900172433,0.786801576,0.302619538,0.627828828,1.744083685
2020-01-01 05:00:00+00:00,0.989481141,1.064551318,0.879950045,0.793635902,0.985930218,0.900172433,0.786801576,0.302619538,0.627828828,1.744083685
2020-01-01 06:00:00+00:00,0.989481141,1.064551318,0.879950045,0.793635902,0.985930218,0.900172433,0.786801576,0.302619538,0.627828828,1.744083685
2020-01-01 07:00:00+00:00,0.989481141,1.064551318,0.879950045,0.793635902,0.985930218,0.900172433,0.786801576,0.302619538,0.627828828,1.744083685
2020-01-01 08:00:00+00:00,0.989481141,1.064551318,0.879950045,0.793635902,0.985930218,0.900172433,0.786801576,0.302619538,0.627828828,1.744083685
2020-01-01 09:00:00+00:00,0.989481141,1.064551318,0.879950045,0.793635902,0.985930218,0.900172433,0.786801576,0.302619538,0.627828828,1.744083685
