,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
1996-12-31 23:00:00+00:00,1.47297760784141,1.5851341980192721,1.3110665104371801,1.183186124353505,1.4688892686847197,1.3403119925373137,1.171891080257143,0.45073262187322355,0.9338294325000001,3.5869987782031902
1997-01-01 00:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 01:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 02:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 03:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 04:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 05:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 06:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 07:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 08:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 09:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 10:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
1997-01-01 11:00:00+00:00,1.7428361008810573,1.8759285409528907,1.551723989267428,1.39831087423596,1.738385755764023,1.586491746268657,1.387984470942857,0.5338464386725413,1.107933225,3.870896844657414
