,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,0.545339038,0.58565574,0.48426781,0.436063682,0.542995397,0.494846172,0.432186781,0.166227634,0.342931712,1.494098357
2020-01-01 00:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 01:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 02:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 03:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 04:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 05:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 06:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 07:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 08:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 09:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 10:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 11:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 12:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 13:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 14:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 15:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 16:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 17:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 18:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 19:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 20:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 21:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 22:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-01 23:00:00+00:00,0.52285083,0.565320471,0.466550695,0.421528226,0.522983282,0.477439522,0.418334641,0.160899825,0.332379968,1.42627288
2020-01-02 00:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 01:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 02:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 03:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 04:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 05:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 06:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 07:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 08:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 09:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 10:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 11:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 12:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
2020-01-02 13:00:00+00:00,0.505984674,0.544985202,0.450310006,0.40699277,0.505639449,0.460861761,0.404482501,0.155572016,0.321828223,1.372981434
