,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,0.747732908,0.802226352,0.662915386,0.59886079,0.743116551,0.678030433,0.59287161,0.228030215,0.474828525,1.49119155
2020-01-01 00:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 01:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 02:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 03:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 04:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 05:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 06:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 07:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 08:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 09:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 10:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 11:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 12:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 13:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 14:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 15:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 16:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 17:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 18:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 19:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 20:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 21:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 22:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-01 23:00:00+00:00,0.854551895,0.921187674,0.761835945,0.686073527,0.853850256,0.779154776,0.681525309,0.262128191,0.543414867,1.641376534
2020-01-02 00:00:00+00:00,0.89952831,0.966942028,0.800223028,0.720958621,0.896542769,0.818112515,0.714770446,0.274914932,0.56979423,1.666568854
2020-01-02 01:00:00+00:00,0.89952831,0.966942028,0.800223028,0.720958621,0.896542769,0.818112515,0.714770446,0.274914932,0.56979423,1.666568854
