,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,1.338048361,1.439737027,1.189999558,1.072716658,1.334141025,1.21763656,1.066614813,0.410241275,0.849415473,2.450437577
2020-01-01 00:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 01:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 02:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 03:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 04:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 05:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 06:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 07:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 08:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 09:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 10:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 11:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 12:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 13:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 14:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 15:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 16:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 17:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 18:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 19:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
2020-01-01 20:00:00+00:00,1.489843764,1.601402413,1.324354347,1.194814489,1.48356482,1.35440309,1.185743221,0.456060431,0.944381178,2.647131459
