,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
1988-12-31 23:00:00+00:00,0.9124309101562499,0.051475975679347835,1.6303950621145373,1.944051691220557,2.109813111953525,1.6832058132694818,2.1106111017794977,1.6196472686567167,2.1830973315428572,0.7054018810403638,0.5961735925,1.7469904908428824
1989-01-01 00:00:00+00:00,1.0482006295875,0.058339439103260886,1.9114976590308372,2.2826339156852247,2.4774432483261126,1.9768220259468874,2.4788340247195357,1.901469208955224,2.5626459792857146,0.8279414827316658,0.6964151700000001,2.0047273020265806
1989-01-01 01:00:00+00:00,1.0482006295875,0.058339439103260886,1.9114976590308372,2.2826339156852247,2.4774432483261126,1.9768220259468874,2.4788340247195357,1.901469208955224,2.5626459792857146,0.8279414827316658,0.6964151700000001,2.0047273020265806
1989-01-01 02:00:00+00:00,1.0482006295875,0.058339439103260886,1.9114976590308372,2.2826339156852247,2.4774432483261126,1.9768220259468874,2.4788340247195357,1.901469208955224,2.5626459792857146,0.8279414827316658,0.6964151700000001,2.0047273020265806
1989-01-01 03:00:00+00:00,1.0482006295875,0.058339439103260886,1.9114976590308372,2.2826339156852247,2.4774432483261126,1.9768220259468874,2.4788340247195357,1.901469208955224,2.5626459792857146,0.8279414827316658,0.6964151700000001,2.0047273020265806
1989-01-01 04:00:00+00:00,1.0482006295875,0.058339439103260886,1.9114976590308372,2.2826339156852247,2.4774432483261126,1.9768220259468874,2.4788340247195357,1.901469208955224,2.5626459792857146,0.8279414827316658,0.6964151700000001,2.0047273020265806
1989-01-01 05:00:00+00:00,1.0482006295875,0.058339439103260886,1.9114976590308372,2.2826339156852247,2.4774432483261126,1.9768220259468874,2.4788340247195357,1.901469208955224,2.5626459792857146,0.8279414827316658,0.6964151700000001,2.0047273020265806
1989-01-01 06:00:00+00:00,1.0482006295875,0.058339439103260886,1.9114976590308372,2.2826339156852247,2.4774432483261126,1.9768220259468874,2.4788340247195357,1.901469208955224,2.5626459792857146,0.8279414827316658,0.6964151700000001,2.0047273020265806
1989-01-01 07:00:00+00:00,1.0482006295875,0.058339439103260886,1.9114976590308372,2.2826339156852247,2.4774432483261126,1.9768220259468874,2.4788340247195357,1.901469208955224,2.5626459792857146,0.8279414827316658,0.6964151700000001,2.0047273020265806
1989-01-01 08:00:00+00:00,1.0482006295875,0.058339439103260886,1.9114976590308372,2.2826339156852247,2.4774432483261126,1.9768220259468874,2.4788340247195357,1.901469208955224,2.5626459792857146,0.8279414827316658,0.6964151700000001,2.0047273020265806
