,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
1992-12-31 23:00:00+00:00,0.8408963268000001,0.03431731711956522,1.1468985954185023,1.3685635859743044,1.4852848079952736,1.183186124353505,1.4862331020116053,1.1397210820895525,1.5348171594857145,0.49655177728823197,0.4167939275,1.6084327314471356
1993-01-01 00:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 01:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 02:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 03:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 04:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 05:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 06:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 07:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 08:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 09:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 10:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 11:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 12:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 13:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 14:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 15:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 16:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 17:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 18:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 19:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 20:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 21:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 22:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-01 23:00:00+00:00,0.9065913523312499,0.03774904883152175,1.1862529589867845,1.413301177194861,1.5340068742615203,1.2238854013582936,1.5342621789168278,1.1770210447761194,1.5846848650285714,0.512535203595793,0.43262154500000005,1.7343943308978147
1993-01-02 00:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 01:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 02:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 03:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 04:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 05:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 06:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 07:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 08:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 09:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 10:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 11:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 12:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 13:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 14:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 15:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
1993-01-02 16:00:00+00:00,1.0014841669874999,0.03774904883152175,1.2031191148017621,1.4336364459314777,1.5561532680189047,1.24132794864606,1.5569425763442941,1.1944276940298508,1.6096187177999999,0.5199941358726549,0.43789741749999994,1.9146163116503254
