,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,1.280323053,0.061771171,2.057671009,2.454466937,2.663472956,2.125083678,2.665613768,2.044037955,2.753805517,0.890809626,0.749173895,2.450437577
2020-01-01 00:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 01:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 02:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 03:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 04:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 05:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 06:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 07:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 08:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 09:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 10:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 11:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 12:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 13:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 14:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 15:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 16:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 17:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 18:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 19:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 20:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 21:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 22:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-01 23:00:00+00:00,1.383975205,0.068634634,2.288175139,2.728993064,2.961711058,2.363465157,2.963127217,2.273639948,3.061323035,0.989906869,0.833587855,2.647131459
2020-01-02 00:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 01:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 02:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 03:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 04:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 05:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 06:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 07:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 08:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 09:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 10:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 11:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 12:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 13:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 14:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 15:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 16:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 17:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 18:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 19:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 20:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 21:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 22:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-02 23:00:00+00:00,1.486167466,0.072066366,2.338773606,2.792032398,3.031103092,2.418699891,3.03250255,2.325859896,3.133354165,1.013349228,0.854691345,2.842856406
2020-01-03 00:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 01:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 02:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 03:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 04:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 05:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 06:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 07:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 08:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 09:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 10:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 11:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 12:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
2020-01-03 13:00:00+00:00,1.350397747,0.065202903,2.14762384,2.561227097,2.778634203,2.218110597,2.780349896,2.133557866,2.872933925,0.929169849,0.78082913,2.583181724
