,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,0.708046386,0.034317317,1.146898595,1.371613876,1.48823766,1.189000307,1.490235525,1.143036634,1.540358016,0.497617339,0.4220698,1.353602726
2020-01-01 00:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 01:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 02:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 03:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 04:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 05:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 06:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 07:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 08:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 09:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 10:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 11:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 12:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 13:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 14:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 15:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 16:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 17:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 18:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 19:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 20:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 21:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 22:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-01 23:00:00+00:00,0.881773232,0.037749049,1.264961686,1.50887694,1.637356712,1.305283955,1.638325179,1.257423187,1.69273156,0.547698741,0.459000908,1.687885433
2020-01-02 00:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 01:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 02:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 03:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 04:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 05:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 06:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 07:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 08:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 09:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 10:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 11:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
2020-01-02 12:00:00+00:00,0.934329252,0.037749049,1.270583738,1.520061338,1.649168122,1.31691232,1.650332448,1.265712067,1.706583701,0.551960988,0.46427678,1.787685777
