,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 00:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 01:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 02:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 03:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 04:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 05:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 06:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 07:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 08:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 09:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 10:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 11:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 12:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 13:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 14:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 15:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 16:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 17:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 18:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 19:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 20:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 21:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 22:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-01 23:00:00+00:00,6.353438914,0.274538537,8.894086166,10.61501028,11.52055403,9.189315329,11.5283126,8.842577821,11.91284077,3.85200574,3.244661588,12.15238754
2020-01-02 00:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 01:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 02:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 03:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 04:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 05:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 06:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 07:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 08:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 09:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 10:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 11:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 12:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 13:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 14:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 15:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 16:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 17:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 18:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 19:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 20:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 21:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 22:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-02 23:00:00+00:00,5.686269432,0.233357756,7.572903961,9.042077244,9.812328861,7.828796641,9.819277945,7.532105799,10.14530765,3.28086464,2.76455719,10.87823752
2020-01-03 00:00:00+00:00,5.63809308,0.216199098,7.016320819,8.377113956,9.091832851,7.25319258,9.09750765,6.978408575,9.400062495,3.040047684,2.564074035,10.78425078
2020-01-03 01:00:00+00:00,5.63809308,0.216199098,7.016320819,8.377113956,9.091832851,7.25319258,9.09750765,6.978408575,9.400062495,3.040047684,2.564074035,10.78425078
2020-01-03 02:00:00+00:00,5.63809308,0.216199098,7.016320819,8.377113956,9.091832851,7.25319258,9.09750765,6.978408575,9.400062495,3.040047684,2.564074035,10.78425078
2020-01-03 03:00:00+00:00,5.63809308,0.216199098,7.016320819,8.377113956,9.091832851,7.25319258,9.09750765,6.978408575,9.400062495,3.040047684,2.564074035,10.78425078
2020-01-03 04:00:00+00:00,5.63809308,0.216199098,7.016320819,8.377113956,9.091832851,7.25319258,9.09750765,6.978408575,9.400062495,3.040047684,2.564074035,10.78425078
2020-01-03 05:00:00+00:00,5.63809308,0.216199098,7.016320819,8.377113956,9.091832851,7.25319258,9.09750765,6.978408575,9.400062495,3.040047684,2.564074035,10.78425078
2020-01-03 06:00:00+00:00,5.63809308,0.216199098,7.016320819,8.377113956,9.091832851,7.25319258,9.09750765,6.978408575,9.400062495,3.040047684,2.564074035,10.78425078
2020-01-03 07:00:00+00:00,5.63809308,0.216199098,7.016320819,8.377113956,9.091832851,7.25319258,9.09750765,6.978408575,9.400062495,3.040047684,2.564074035,10.78425078
