,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2012-12-31 23:00:00+00:00,1.010243503725,0.048044243967391306,1.506709919471366,1.7986545197537478,1.9518355031508468,1.5582008910404879,1.9531824608123791,1.4978007238805973,2.0168716464000007,0.6521237933484935,0.54869074,1.933026083877732
2013-01-01 00:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 01:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 02:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 03:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 04:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 05:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 06:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 07:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 08:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 09:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 10:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 11:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 12:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 13:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 14:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 15:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 16:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 17:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 18:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 19:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 20:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 21:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 22:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-01 23:00:00+00:00,0.9576874832999999,0.0446125122554348,1.433623244273128,1.714263154496788,1.860297075620323,1.4855236106747933,1.861126730077369,1.4281741268656718,1.9226770914857145,0.6222880642410461,0.5223113774999999,1.8322568043171883
2013-01-02 00:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 01:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 02:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 03:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 04:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 05:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 06:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 07:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 08:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 09:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 10:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 11:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 12:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 13:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 14:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 15:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 16:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 17:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 18:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 19:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 20:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 21:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 22:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-02 23:00:00+00:00,0.9168105785250001,0.0446125122554348,1.4280011923348022,1.707145810438972,1.8529149443678612,1.4797094282455376,1.8544560249516442,1.4223719104477612,1.9171362353142862,0.6190913789795339,0.5223113774999999,1.7528041031252217
2013-01-03 00:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 01:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 02:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 03:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 04:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 05:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 06:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 07:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 08:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 09:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 10:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 11:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
2013-01-03 12:00:00+00:00,0.893452347225,0.04118078054347826,1.3886468287665201,1.6542741117237687,1.7953343205986612,1.4331959688114935,1.7970879608704062,1.3784408432835824,1.8561868174285714,0.5999112674104604,0.50648376,1.7092020110076789
