,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,0.83213699,0.054907707,1.770946361,2.113851185,2.294366393,1.831467465,2.296056704,1.761387127,2.371486441,0.767204463,0.648932317,1.59196083
2020-01-01 00:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 01:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 02:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 03:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 04:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 05:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 06:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 07:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 08:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 09:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 10:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 11:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 12:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 13:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 14:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 15:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 16:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 17:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 18:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 19:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 20:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 21:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 22:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-01 23:00:00+00:00,0.964986931,0.075498098,2.456836697,2.934379279,3.184651422,2.540797722,3.187262909,2.444390888,3.294038994,1.064496192,0.896898325,1.844852964
2020-01-02 00:00:00+00:00,1.080318198,0.078929829,2.535545424,3.025887988,3.283571981,2.619289184,3.285989345,2.52064859,3.396544833,1.098594168,0.923277688,2.066739166
2020-01-02 01:00:00+00:00,1.080318198,0.078929829,2.535545424,3.025887988,3.283571981,2.619289184,3.285989345,2.52064859,3.396544833,1.098594168,0.923277688,2.066739166
2020-01-02 02:00:00+00:00,1.080318198,0.078929829,2.535545424,3.025887988,3.283571981,2.619289184,3.285989345,2.52064859,3.396544833,1.098594168,0.923277688,2.066739166
2020-01-02 03:00:00+00:00,1.080318198,0.078929829,2.535545424,3.025887988,3.283571981,2.619289184,3.285989345,2.52064859,3.396544833,1.098594168,0.923277688,2.066739166
2020-01-02 04:00:00+00:00,1.080318198,0.078929829,2.535545424,3.025887988,3.283571981,2.619289184,3.285989345,2.52064859,3.396544833,1.098594168,0.923277688,2.066739166
