,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,0.887612789,0.041180781,1.366158621,1.631905316,1.770235074,1.41284633,1.771739281,1.359376418,1.831252965,0.592452335,0.501207888,1.697574786
2020-01-01 00:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 01:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 02:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 03:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 04:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 05:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 06:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 07:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 08:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 09:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 10:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 11:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
2020-01-01 12:00:00+00:00,0.908051242,0.044612512,1.456111452,1.738665477,1.886872748,1.505873249,1.887809551,1.44806744,1.950381372,0.630812558,0.532863123,1.737301137
