,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,1.049660519,0.044612512,1.405512985,1.67460938,1.817480714,1.450638516,1.818434217,1.395018604,1.878350242,0.6073702,0.511759633,2.007634108
2020-01-01 00:00:00+00:00,1.080318198,0.048044244,1.574174543,1.882029122,2.041897504,1.62797108,2.043904051,1.567427321,2.111066201,0.683025084,0.575070103,2.065770231
2020-01-01 01:00:00+00:00,1.080318198,0.048044244,1.574174543,1.882029122,2.041897504,1.62797108,2.043904051,1.567427321,2.111066201,0.683025084,0.575070103,2.065770231
2020-01-01 02:00:00+00:00,1.080318198,0.048044244,1.574174543,1.882029122,2.041897504,1.62797108,2.043904051,1.567427321,2.111066201,0.683025084,0.575070103,2.065770231
2020-01-01 03:00:00+00:00,1.080318198,0.048044244,1.574174543,1.882029122,2.041897504,1.62797108,2.043904051,1.567427321,2.111066201,0.683025084,0.575070103,2.065770231
2020-01-01 04:00:00+00:00,1.080318198,0.048044244,1.574174543,1.882029122,2.041897504,1.62797108,2.043904051,1.567427321,2.111066201,0.683025084,0.575070103,2.065770231
2020-01-01 05:00:00+00:00,1.080318198,0.048044244,1.574174543,1.882029122,2.041897504,1.62797108,2.043904051,1.567427321,2.111066201,0.683025084,0.575070103,2.065770231
2020-01-01 06:00:00+00:00,1.080318198,0.048044244,1.574174543,1.882029122,2.041897504,1.62797108,2.043904051,1.567427321,2.111066201,0.683025084,0.575070103,2.065770231
2020-01-01 07:00:00+00:00,1.080318198,0.048044244,1.574174543,1.882029122,2.041897504,1.62797108,2.043904051,1.567427321,2.111066201,0.683025084,0.575070103,2.065770231
2020-01-01 08:00:00+00:00,1.080318198,0.048044244,1.574174543,1.882029122,2.041897504,1.62797108,2.043904051,1.567427321,2.111066201,0.683025084,0.575070103,2.065770231
