,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,0.4292075,0.024022122,0.837685739,0.997444932,1.082220442,0.863406091,1.083322512,0.830545836,1.119252947,0.362290996,0.306000605,0.820688267
2020-01-01 00:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 01:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 02:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 03:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 04:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 05:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 06:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 07:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 08:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 09:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 10:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 11:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 12:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 13:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 14:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 15:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 16:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 17:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 18:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 19:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 20:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 21:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 22:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-01 23:00:00+00:00,0.424827832,0.027453854,0.843307791,1.007612566,1.094031852,0.872127364,1.093995641,0.839663604,1.130334659,0.365487682,0.306000605,0.812936784
2020-01-02 00:00:00+00:00,0.435047058,0.027453854,0.910772414,1.085903351,1.178188148,0.938990462,1.178046525,0.904316873,1.218988358,0.394257849,0.332379968,0.833284427
2020-01-02 01:00:00+00:00,0.435047058,0.027453854,0.910772414,1.085903351,1.178188148,0.938990462,1.178046525,0.904316873,1.218988358,0.394257849,0.332379968,0.833284427
2020-01-02 02:00:00+00:00,0.435047058,0.027453854,0.910772414,1.085903351,1.178188148,0.938990462,1.178046525,0.904316873,1.218988358,0.394257849,0.332379968,0.833284427
