,CHOJLLA,SISTEMA ZONGO,VALLE DE ZONGO - BOTIJILACA,VALLE DE ZONGO - CAHUA,VALLE DE ZONGO - CHURURAQUI,VALLE DE ZONGO - CUTICUCHO,VALLE DE ZONGO - HARCA,VALLE DE ZONGO - HUAJI,VALLE DE ZONGO - SAINANI,VALLE DE ZONGO - SANTA ROSA,VALLE DE ZONGO - TIQUIMANI,YANACACHI
2019-12-31 23:00:00+00:00,1.077398419,0.051475976,1.68099353,2.007091024,2.177728719,1.738440546,2.179986435,1.671867216,2.252358034,0.727778678,0.61200121,2.059956619
2020-01-01 00:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 01:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 02:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 03:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 04:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 05:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 06:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 07:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 08:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 09:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 10:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 11:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 12:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 13:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 14:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 15:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 16:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 17:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 18:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 19:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 20:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 21:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 22:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-01 23:00:00+00:00,1.040901182,0.048044244,1.613528906,1.92880024,2.093572423,1.668670357,2.094601409,1.60638506,2.163704335,0.700074072,0.59089772,1.992131142
2020-01-02 00:00:00+00:00,1.096376982,0.054907707,1.815922776,2.168756411,2.353423443,1.877980925,2.35609305,1.80697597,2.435206287,0.787450136,0.664759935,2.095807228
2020-01-02 01:00:00+00:00,1.096376982,0.054907707,1.815922776,2.168756411,2.353423443,1.877980925,2.35609305,1.80697597,2.435206287,0.787450136,0.664759935,2.095807228
2020-01-02 02:00:00+00:00,1.096376982,0.054907707,1.815922776,2.168756411,2.353423443,1.877980925,2.35609305,1.80697597,2.435206287,0.787450136,0.664759935,2.095807228
2020-01-02 03:00:00+00:00,1.096376982,0.054907707,1.815922776,2.168756411,2.353423443,1.877980925,2.35609305,1.80697597,2.435206287,0.787450136,0.664759935,2.095807228
2020-01-02 04:00:00+00:00,1.096376982,0.054907707,1.815922776,2.168756411,2.353423443,1.877980925,2.35609305,1.80697597,2.435206287,0.787450136,0.664759935,2.095807228
