,[67] - VALLE DE ZONGO - TIQUIMANI,[32] - CHOQUETANGA,[33] - CARABUCO,[28] - SAN JOSE 2,[29] - MISICUNI,[31] - ANGOSTURA,[76] - CHOJLLA,[71] - VALLE DE ZONGO - SAINANI,[25] - CORANI,[26] - SANTA ISABEL,[66] - SISTEMA ZONGO,[70] - VALLE DE ZONGO - SANTA ROSA,[30] - MIGUILLA,[69] - VALLE DE ZONGO - CUTICUCHO,[68] - VALLE DE ZONGO - BOTIJILACA,[77] - YANACACHI,[72] - VALLE DE ZONGO - CHURURAQUI,[27] - SAN JOSE 1,[75] - VALLE DE ZONGO - HUAJI,[120] - SAN JACINTO,[74] - VALLE DE ZONGO - CAHUA,[73] - VALLE DE ZONGO - HARCA
2020-01-01 00:00:00,0.25124231783001333,0.18902807578239458,0.18911600413716687,0.18543828139649302,0.4659425851813163,0.18902333847304167,0.3302135975516527,0.25154193782349793,0.18614422657646992,0.18655207853673544,0.25093484149311535,0.2500096256318036,0.18847105419856305,0.25155626755704663,0.2509792619384798,0.3353368268780273,0.25248036070419894,0.18563543870320398,0.25065038668681716,0.40353401333069544,0.25229054555146907,0.2525133059683561
2020-01-01 01:00:00,0.2517053496600266,0.1898277345457348,0.18964667227433368,0.18575241779298607,0.46702156136263256,0.1894613409460833,0.3288751411033054,0.2523045896469959,0.18716430815293983,0.18798001207347093,0.2510903969862307,0.2498489071426041,0.18919515699767772,0.25233324911409327,0.25117923787695967,0.3391215997560546,0.2541814354083979,0.18614673240640797,0.25052148737363433,0.4023111196613907,0.2538018051029382,0.2542473259367122
2020-01-01 02:00:00,0.25216838149003995,0.190627393309075,0.19053022966201613,0.1860665541894791,0.46810053754394887,0.18989934341912496,0.32753668465495805,0.25306724147049386,0.18818438972940976,0.1894079456102064,0.25124595247934606,0.25082744022915754,0.1899192597967924,0.2531102306711399,0.2513792138154395,0.3429063726340819,0.25588251011259683,0.18695953094023054,0.2503925880604515,0.40108822599208604,0.25531306465440734,0.2559813459050683
2020-01-01 03:00:00,0.2526314133200533,0.1914270520724152,0.19141378704969858,0.18638069058597212,0.4691795137252652,0.19033734589216658,0.33212914049212483,0.2538298932939918,0.1892044713058797,0.19083587914694186,0.2514015079724614,0.2518059733157109,0.19064336259590708,0.2538872122281866,0.25157918975391935,0.34669114551210917,0.2575835848167958,0.18777232947405312,0.2502636887472687,0.3998653323227814,0.2568243242058764,0.2577153658734244
2020-01-01 04:00:00,0.25309444515006657,0.1922267108357554,0.19229734443738103,0.18669482698246517,0.4702584899065814,0.19077534836520824,0.33672159632929166,0.2545925451174898,0.19022455288234963,0.19226381268367734,0.25155706346557677,0.25278450640226435,0.19136746539502175,0.25466419378523325,0.25246811802807656,0.35047591839013653,0.2592846595209947,0.18834282276261416,0.25013478943408585,0.3986424386534767,0.25833558375734555,0.2594493858417805
2020-01-01 05:00:00,0.2535574769800799,0.19302636959909564,0.19318090182506348,0.1870089633789582,0.4713374660878977,0.19121335083824986,0.34131405216645844,0.25535519694098774,0.19124463445881956,0.1936917462204128,0.2517126189586921,0.2537630394888178,0.19209156819413642,0.2554411753422799,0.2533570463022338,0.3542606912681638,0.26098573422519367,0.18915562129643673,0.2539855863049565,0.39828551280262264,0.25984684330881463,0.26118340581013666
2020-01-01 06:00:00,0.25402050881009325,0.19382602836243584,0.1940644592127459,0.18732309977545122,0.4724164422692139,0.19165135331129152,0.3459065080036252,0.25611784876448573,0.19226471603528947,0.19511967975714828,0.2518681744518075,0.25474157257537117,0.19281567099325111,0.25621815689932653,0.25424597457639103,0.35804546414619115,0.2626868089293926,0.1899684198302593,0.25783638317582713,0.3985597063629767,0.26135810286028377,0.26291742577849275
2020-01-01 07:00:00,0.25448354064010653,0.19462568712577605,0.19494801660042835,0.18763723617194428,0.47349541845053017,0.19208935578433314,0.350498963840792,0.2568805005879837,0.1932847976117594,0.19654761329388373,0.25202372994492284,0.2557201056619246,0.19353977379236578,0.2569951384563732,0.2551349028505483,0.36183023702421846,0.26438788363359156,0.19078121836408188,0.2616871800466978,0.39883389992333085,0.2628693624117529,0.26465144574684885
2020-01-01 08:00:00,0.25494657247011987,0.19542534588911625,0.1958315739881108,0.1879513725684373,0.47457439463184636,0.1925273582573748,0.3550914196779588,0.2576431524114816,0.19430487918822933,0.19797554683061921,0.2521792854380382,0.256698638748478,0.19426387659148045,0.25777212001341987,0.25602383112470556,0.3656150099022458,0.2660889583377905,0.19159401689790445,0.2655379769175684,0.399108093483685,0.264380621963222,0.266385465715205
2020-01-01 09:00:00,0.2554096043001332,0.19622500465245646,0.19671513137579325,0.18826550896493033,0.4756533708131626,0.19296536073041642,0.3596838755151256,0.2584058042349796,0.19532496076469927,0.1994034803673547,0.25233484093115355,0.2576771718350314,0.19498797939059515,0.2585491015704665,0.25691275939886277,0.36939978278027313,0.26779003304198945,0.19240681543172705,0.269388773788439,0.3993822870440391,0.2658918815146911,0.2681194856835611
