,OR,SU,NO,CE
2020-01-07 21:00:00,-11.881701940803865,-1.4309081649062794,-9.3087,-9.487499999999999
2020-01-07 22:00:00,0.0,0.0,-5.540999999999999,0.0
2020-01-07 23:00:00,0.0,0.0,0.0,0.0
2020-01-08 00:00:00,0.0,2.6057999999999986,0.0,0.0
2020-01-08 01:00:00,0.0,2.7056999999999984,4.5477,3.1774698194101605
2020-01-08 02:00:00,6.447766805719908,2.733299999999999,5.431499999999999,6.3900000000000015
2020-01-08 03:00:00,12.7635,2.874599999999999,5.6213999999999995,6.431700000000001
2020-01-08 04:00:00,1.8400550433098601,2.8085999999999984,5.345699999999999,6.194315220000001
2020-01-08 05:00:00,13.227,2.8760999999999983,4.9940999999999995,0.09891496058983762
2020-01-08 06:00:00,-2.215221849029774,2.727599999999999,2.858400000000003,1.1761499999999963
2020-01-08 07:00:00,11.1765,2.2095000000000056,2.1047999999999973,4.707810000000001
2020-01-08 08:00:00,-12.4596,-5.5329,-4.9883440367101635,0.03433751523006734
2020-01-08 09:00:00,-12.938399999999998,-5.680499999999999,-8.2317,-8.249789999999999
2020-01-08 10:00:00,-13.0815,-5.7324,-5.018065844490078,-8.35428
2020-01-08 11:00:00,-4.760099999999996,1.130700000000009,3.109499999999999,-3.3049375152300797
2020-01-08 12:00:00,9.651299999999999,2.4689999999999985,3.564,3.809160000000002
2020-01-08 13:00:00,9.0576,2.3393999999999986,3.3108000000000004,3.391020000000003
2020-01-08 14:00:00,8.359499999999999,2.124299999999998,3.2276999999999987,2.8759200000000025
2020-01-08 15:00:00,8.4357,1.9907999999999983,2.894099999999998,3.0933600000000006
2020-01-08 16:00:00,1.4557623340854633,2.123099999999998,2.082209881200246,3.4560000000000013
2020-01-08 17:00:00,9.1635,2.1377999999999986,3.012599999999999,3.674520000000001
2020-01-08 18:00:00,-4.698162334085453,1.9556999999999984,-3.779999999999994,3.327960000000001
2020-01-08 19:00:00,-14.1657,-6.9447,-10.203000000000001,-10.967099999999999
2020-01-08 20:00:00,-13.9533,-7.0929,-10.263,-10.923959999999997
2020-01-08 21:00:00,-13.3062,-6.8286,-9.6204,-10.03857
2020-01-08 22:00:00,0.0,0.0,0.0,0.0
2020-01-08 23:00:00,0.0,2.410499999999998,0.0,4.721070000000002
2020-01-09 00:00:00,0.0,1.86653430883311,0.0,-4.721070000000002
2020-01-09 01:00:00,0.0,2.7596999999999987,5.3439,1.381163051000156
2020-01-09 02:00:00,6.099521226999883,2.810699999999998,5.758499999999999,5.792100000000001
2020-01-09 03:00:00,12.4458,2.8325999999999985,5.875499999999999,6.016350000000001
2020-01-09 04:00:00,5.767278773000122,2.7971999999999984,1.5039000000000051,5.676936948999838
2020-01-09 05:00:00,12.7266,2.891399999999998,5.486999999999998,5.628210000000001
2020-01-09 06:00:00,2.1935999999999964,2.6841656911668963,4.1015999999999995,1.0558799999999984
2020-01-09 07:00:00,5.838000000000001,0.7128000000000014,3.1212000000000018,3.672240000000002
2020-01-09 08:00:00,-11.486964100738021,-3.530605743999047,1.4255999999999958,3.384240000000002
2020-01-09 09:00:00,-13.376399999999999,-5.8389,-6.25622862511716,1.272839999999995
2020-01-09 10:00:00,-13.734599999999999,-6.007499999999999,-4.472071089097199,-8.68581
2020-01-09 11:00:00,-6.47283589926198,2.096099999999998,2.1185997142143584,-8.48652
2020-01-09 12:00:00,8.4144,2.1743999999999986,3.4787999999999997,3.598440000000002
2020-01-09 13:00:00,7.419600000000001,2.049599999999999,3.2429999999999986,2.904420000000002
2020-01-09 14:00:00,6.590399999999999,1.916999999999998,3.0374999999999996,2.865240000000002
2020-01-09 15:00:00,6.360899999999999,0.818905743999057,-8.4708,0.7012096252903746
2020-01-09 16:00:00,0.07349999999999923,1.9829999999999979,-1.1921999999999962,-1.7752996252903799
2020-01-09 17:00:00,7.8903,2.070899999999998,3.0101999999999993,3.6294600000000017
2020-01-09 18:00:00,7.872,1.8551999999999982,2.9018999999999977,3.3105600000000024
2020-01-09 19:00:00,-15.2151,-7.2345,-10.183499999999999,-11.11092
2020-01-09 20:00:00,-14.9889,-7.14,-10.207799999999999,-10.809479999999999
2020-01-09 21:00:00,-14.4171,-6.9792,-9.6246,-10.021259999999998
2020-01-09 22:00:00,0.0,0.0,0.0,0.0
2020-01-09 23:00:00,0.0,0.0,0.0,0.0
2020-01-10 00:00:00,0.0,2.5355999999999987,2.356761133500024,0.0
2020-01-10 01:00:00,0.0,2.7578999999999985,-2.313261133500019,1.8201899999999949
2020-01-10 02:00:00,7.9021319570103685,2.713799999999998,6.031799999999999,5.749680000000001
2020-01-10 03:00:00,11.680800000000001,2.8082999999999982,6.119999999999999,5.586720000000002
2020-01-10 04:00:00,6.865668042989629,2.841599999999998,5.990999999999999,5.558610000000002
2020-01-10 05:00:00,12.2994,3.020699999999998,5.546099999999998,5.658480000000001
2020-01-10 06:00:00,-0.9296210446800046,2.8664999999999985,4.428299999999999,2.881800000000002
2020-01-10 07:00:00,9.725621044680004,2.555399999999999,3.5492999999999997,2.259426203999997
2020-01-10 08:00:00,-13.8105,0.8994000000000142,-0.5128250274704413,2.1947337960000013
2020-01-10 09:00:00,2.291924552099047,0.27720000000000056,-8.7738,-8.113199999999999
2020-01-10 10:00:00,-15.564299999999998,-5.9706,-9.0696,-8.265929999999999
2020-01-10 11:00:00,-6.761199999999903,0.44700000000000273,-8.848576888779888,-8.15043
2020-01-10 12:00:00,6.8142,2.301599999999998,2.974499999999999,3.9133200000000015
2020-01-10 13:00:00,5.870699999999999,2.149799999999998,2.657399999999999,3.7820100000000005
2020-01-10 14:00:00,2.6944754479008566,2.0261999999999993,2.3925,3.56973
2020-01-10 15:00:00,5.226000000000003,-6.1686,2.394,-8.184539999999998
2020-01-10 16:00:00,-16.3077,-3.4354827095694986,1.5434019162503319,2.5719899999999942
2020-01-10 17:00:00,6.890400000000001,1.845299999999999,2.720699999999999,3.8968800000000012
2020-01-10 18:00:00,6.799799999999999,1.529399999999999,2.546999999999999,3.2307900000000007
2020-01-10 19:00:00,-15.978299999999999,-7.2039,-10.9386,-10.20285
2020-01-10 20:00:00,-15.709499999999998,-7.2174000000000005,-10.7961,-9.75741
2020-01-10 21:00:00,0.0,-3.5797172904304944,0.0,0.0
2020-01-10 22:00:00,0.0,0.0,0.0,0.0
2020-01-10 23:00:00,0.0,0.0,0.0,0.0
2020-01-11 00:00:00,0.0,0.0,0.0,0.0
2020-01-11 01:00:00,0.0,2.564099999999998,3.7430514039218394,0.0
2020-01-11 02:00:00,10.171765864899072,2.6804999999999986,5.854199999999999,5.851260000000002
2020-01-11 03:00:00,11.0907,2.692799999999999,5.986799999999999,5.97198
2020-01-11 04:00:00,6.63663413510093,2.6450999999999985,-1.9166514039218363,1.6635899999999904
2020-01-11 05:00:00,12.0093,2.8733999999999984,5.564399999999999,5.6636700000000015
2020-01-11 06:00:00,-0.13115605962045152,2.8718999999999992,5.336999999999999,5.571420000000002
2020-01-11 07:00:00,6.091556059620451,2.6888999999999985,3.345600000000001,2.551680000000001
2020-01-11 08:00:00,-13.0992,2.5961999999999987,-3.5952000000000055,-1.8068926220109383
2020-01-11 09:00:00,-13.920899999999998,-5.6556,-8.164499999999999,-7.40877
2020-01-11 10:00:00,-12.233075407059793,-5.7828,-7.838099999999999,-3.094309108700287
2020-01-11 11:00:00,-6.6156245929402075,-5.6925,-8.316600000000001,-7.5710999999999995
2020-01-11 12:00:00,8.362461261539835,2.549999999999998,3.5147999999999984,4.323060000000002
2020-01-11 13:00:00,9.7371,2.4170999999999987,3.6119999999999983,4.329120000000001
2020-01-11 14:00:00,7.960681249580148,2.4251999999999985,-1.7348055159401312,4.3734600000000015
2020-01-11 15:00:00,-6.800842511119981,2.4791999999999987,3.4215,4.475220000000002
2020-01-11 16:00:00,9.9786,2.500799999999999,3.3854999999999986,-1.7248506939980466
2020-01-11 17:00:00,-11.5641,2.4113999999999978,3.084299999999999,4.2306300000000014
