,CORANI,MIGUILLA,MISICUNI
2019-12-31 23:00:00+00:00,5.4035883,4.704183529,4.366507288
2020-01-01 00:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 01:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 02:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 03:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 04:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 05:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 06:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 07:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 08:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 09:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 10:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 11:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 12:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 13:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 14:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 15:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 16:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 17:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 18:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 19:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 20:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 21:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 22:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-01 23:00:00+00:00,5.497033095,5.776737374,4.407912336
2020-01-02 00:00:00+00:00,5.55615123,5.061701478,3.180425202
2020-01-02 01:00:00+00:00,5.55615123,5.061701478,3.180425202
2020-01-02 02:00:00+00:00,5.55615123,5.061701478,3.180425202
2020-01-02 03:00:00+00:00,5.55615123,5.061701478,3.180425202
2020-01-02 04:00:00+00:00,5.55615123,5.061701478,3.180425202
2020-01-02 05:00:00+00:00,5.55615123,5.061701478,3.180425202
2020-01-02 06:00:00+00:00,5.55615123,5.061701478,3.180425202
