,CORANI,MIGUILLA,MISICUNI
2006-12-31 23:00:00+00:00,4.561631626248928,4.026781101176471,1.71572165080875
2007-01-01 00:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 01:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 02:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 03:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 04:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 05:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 06:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 07:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 08:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 09:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 10:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 11:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 12:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 13:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 14:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 15:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 16:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 17:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 18:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 19:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 20:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 21:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 22:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-01 23:00:00+00:00,4.511095155473176,4.3278488470588234,1.74591283119
2007-01-02 00:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 01:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 02:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 03:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 04:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 05:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 06:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 07:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 08:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 09:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 10:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 11:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 12:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 13:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 14:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 15:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 16:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 17:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 18:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 19:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 20:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 21:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 22:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-02 23:00:00+00:00,4.5139557104227475,4.233765176470589,1.7821422476475002
2007-01-03 00:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 01:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 02:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 03:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 04:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 05:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 06:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 07:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 08:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 09:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 10:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 11:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 12:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 13:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 14:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 15:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 16:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 17:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 18:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 19:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 20:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 21:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 22:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-03 23:00:00+00:00,4.6140751336577255,4.10204803764706,1.728660728115
2007-01-04 00:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 01:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 02:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 03:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 04:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 05:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 06:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 07:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 08:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 09:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 10:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 11:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 12:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 13:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 14:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 15:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 16:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 17:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 18:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 19:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 20:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 21:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 22:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-04 23:00:00+00:00,4.818128053393778,3.9703308988235295,1.9339607547075002
2007-01-05 00:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 01:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 02:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 03:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 04:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 05:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 06:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 07:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 08:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 09:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 10:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 11:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 12:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 13:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 14:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 15:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 16:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 17:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 18:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 19:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 20:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 21:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 22:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-05 23:00:00+00:00,4.955434690973175,4.007964367058824,1.8451124238712502
2007-01-06 00:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 01:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 02:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 03:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 04:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 05:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 06:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 07:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 08:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 09:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 10:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 11:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 12:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 13:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 14:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 15:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 16:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 17:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 18:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 19:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 20:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 21:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 22:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-06 23:00:00+00:00,4.921108031578327,3.7821635576470594,1.84252460841
2007-01-07 00:00:00+00:00,4.868664524169529,3.7068966211764716,1.8114708228749998
2007-01-07 01:00:00+00:00,4.868664524169529,3.7068966211764716,1.8114708228749998
2007-01-07 02:00:00+00:00,4.868664524169529,3.7068966211764716,1.8114708228749998
2007-01-07 03:00:00+00:00,4.868664524169529,3.7068966211764716,1.8114708228749998
2007-01-07 04:00:00+00:00,4.868664524169529,3.7068966211764716,1.8114708228749998
2007-01-07 05:00:00+00:00,4.868664524169529,3.7068966211764716,1.8114708228749998
2007-01-07 06:00:00+00:00,4.868664524169529,3.7068966211764716,1.8114708228749998
2007-01-07 07:00:00+00:00,4.868664524169529,3.7068966211764716,1.8114708228749998
2007-01-07 08:00:00+00:00,4.868664524169529,3.7068966211764716,1.8114708228749998
2007-01-07 09:00:00+00:00,4.868664524169529,3.7068966211764716,1.8114708228749998
