,OR -> CE,SU -> CE,NO -> CE,CE -> OR,CE -> NO,CE -> SU
2020-01-03 09:00:00,0.0,0.0,0.0,249.67999999999998,38.77982982729996,49.40636331783999
2020-01-03 10:00:00,0.0,0.0,0.0,272.5,40.47967945790001,39.51314499279998
2020-01-03 11:00:00,0.0,0.0,0.0,271.24692127308,48.372454642599976,51.48194653482
2020-01-03 12:00:00,0.0,0.0,0.0,255.20780945148,37.50245464259997,41.720203325820016
2020-01-03 13:00:00,0.0,0.0,0.0,225.39820526357133,42.71935464259994,49.26448195479998
2020-01-03 14:00:00,0.0,0.0,0.0,203.45701669491893,36.3714179427097,57.326659188800015
2020-01-03 15:00:00,0.0,0.0,0.0,179.94242639785995,37.81245464260001,72.42810574884001
2020-01-03 16:00:00,0.0,0.0,0.0,180.82737154638954,25.24259134249039,79.47731600882
2020-01-03 17:00:00,0.0,0.0,0.0,135.26737154638948,27.252454642600036,96.96320593580002
2020-01-03 18:00:00,0.0,0.0,0.0,78.2358932435201,33.7532546426,115.23931499657986
2020-01-03 19:00:00,0.0,0.0,0.0,9.139663119814614,95.61325464260138,125.839796180484
2020-01-03 20:00:00,0.0,0.0,0.0,22.90695311581601,89.50325464259997,124.87979618048404
2020-01-03 21:00:00,0.0,0.0,0.0,67.27699483648001,64.06645464259995,121.87376150482001
2020-01-03 22:00:00,0.0,0.0,0.0,59.62280675647999,41.2473546426,115.54596150482001
2020-01-03 23:00:00,0.0,0.0,0.0,161.71284011847993,1.7204546426000071,95.27116150482001
2020-01-04 00:00:00,0.0,0.0,27.18994535739998,212.13836959813997,0.0,88.95099637871002
2020-01-04 01:00:00,0.0,0.0,40.75423293411998,251.82199212275992,0.0,78.60719637871003
2020-01-04 02:00:00,0.0,0.0,47.92222051084002,230.6039921227599,0.0,100.85252482098002
2020-01-04 03:00:00,0.0,0.0,43.889608089530014,232.08929309781323,0.0,97.29252482098002
2020-01-04 04:00:00,0.0,0.0,35.88603482956,231.57749309781315,0.0,99.82252482098002
2020-01-04 05:00:00,0.0,0.0,0.0,175.8899503855336,28.598016757029995,94.01722482098
2020-01-04 06:00:00,0.0,0.0,0.0,206.2649,6.179129178339984,88.38911703596
2020-01-04 07:00:00,0.0,0.0,0.0,255.00098106598944,6.800241601620036,85.77193463398004
2020-01-04 08:00:00,0.0,0.0,0.0,272.5,30.609267498389897,61.003776269710016
2020-01-04 09:00:00,0.0,0.0,0.0,272.5,36.34326644620996,61.569499259890016
2020-01-04 10:00:00,0.0,0.0,0.0,260.2970000286999,54.16357886948997,51.19142392051003
2020-01-04 11:00:00,0.0,0.0,0.0,243.7464805997999,41.64549129276996,48.160948088730024
2020-01-04 12:00:00,0.0,0.0,0.0,242.50593104168993,42.38580371407998,40.61745439172998
2020-01-04 13:00:00,0.0,0.0,0.0,258.16288059979973,21.67270266387003,50.320147314690004
2020-01-04 14:00:00,0.0,0.0,0.0,264.7728805997999,34.858028560639966,58.16127360369
2020-01-04 15:00:00,0.0,0.0,0.0,211.46353812523995,32.61914098194997,66.09807107071
2020-01-04 16:00:00,0.0,0.0,0.0,184.16309768897992,30.41025340523,80.07605193969002
2020-01-04 17:00:00,0.0,0.0,0.0,136.0695997675225,38.98757688786739,87.13575210271003
2020-01-04 18:00:00,0.0,0.0,0.0,86.73605960398271,65.3898495327872,114.03192259073002
2020-01-04 19:00:00,0.0,0.0,0.0,23.884115848425935,88.65439067309997,127.713231054374
2020-01-04 20:00:00,0.0,0.0,0.0,32.04956259481001,83.29550309637993,138.97719637871
2020-01-04 21:00:00,0.0,0.0,0.0,81.18169177550001,59.41661551768999,131.75719637871
2020-01-04 22:00:00,0.0,0.0,0.0,82.92488091594839,52.61692794097,136.66703105437404
2020-01-04 23:00:00,0.0,0.0,0.0,174.2479134453655,11.597140364249988,117.39673105437404
2020-01-05 00:00:00,0.0,0.0,10.148386377750008,234.46156396560414,0.0,105.34844848634401
2020-01-05 01:00:00,0.0,0.0,32.518541407649984,237.34251474109675,0.0,132.49122899931405
2020-01-05 02:00:00,0.0,0.0,35.083696439519976,256.4202011752155,0.0,127.93652899931402
2020-01-05 03:00:00,0.0,0.0,39.05751230611003,251.96370117521548,0.0,131.48122899931403
2020-01-05 04:00:00,0.0,0.0,39.92979662286997,216.61760117521544,0.0,126.33040139464401
2020-01-05 05:00:00,0.0,0.0,0.350692370320175,187.45303071556575,0.0,115.64122899931402
2020-01-05 06:00:00,0.0,0.0,1.0671165630599937,196.21370117521548,0.0,112.50739217133403
2020-01-05 07:00:00,0.0,0.0,22.720011468939873,216.7537011752154,0.0,113.45774002631401
2020-01-05 08:00:00,0.0,0.0,9.105287461519964,245.10370117521546,0.0,98.942545391294
2020-01-05 09:00:00,0.0,0.0,0.0,247.86730117521546,0.7024575066100249,93.89293359096405
2020-01-05 10:00:00,0.0,0.0,0.0,266.60730117521547,7.64780247670998,89.79824311833403
2020-01-05 11:00:00,0.0,0.0,0.0,272.5,3.5799876222954534,84.69209876229401
2020-01-05 12:00:00,0.0,0.0,0.0,272.5,15.469553251629996,85.26386242329403
2020-01-05 13:00:00,0.0,0.0,0.0,242.74415405455102,8.742958042304608,88.46261837133397
2020-01-05 14:00:00,0.0,0.0,0.0,223.1566719138155,4.229243189859986,95.55886760331401
2020-01-05 15:00:00,0.0,0.0,0.0,248.80307191381547,17.02288815799003,115.15636873878401
2020-01-05 16:00:00,0.0,0.0,0.0,201.96121686701096,19.80133312809001,96.857301788784
2020-01-05 17:00:00,0.0,0.0,0.0,192.2769168670109,22.096717259529957,121.7495359100487
2020-01-05 18:00:00,0.0,0.0,0.0,164.43151550943563,37.72536222962998,107.22973346632403
2020-01-05 19:00:00,0.0,0.0,0.0,53.17508091594838,69.19440719777509,131.58494848634402
2020-01-05 20:00:00,0.0,0.0,0.0,55.18508091594845,62.49885216785996,133.25494848634403
2020-01-05 21:00:00,0.0,0.0,0.0,62.992261623655466,57.933297135989974,142.70514848634403
2020-01-05 22:00:00,0.0,0.0,0.0,129.3441826268355,28.601302940810008,131.47814848634403
2020-01-05 23:00:00,0.0,0.0,53.087452089089986,227.44974927794047,0.0,127.05596184613907
2020-01-06 00:00:00,0.0,0.0,27.777107120960004,249.4907389755438,0.0,112.51588177785231
2020-01-06 01:00:00,0.0,0.0,53.13583481996002,225.0179389755438,0.0,110.4617116574058
2020-01-06 02:00:00,0.0,0.0,19.40602367518335,205.88053897554383,0.0,106.64869671762906
2020-01-06 03:00:00,0.0,0.0,27.358824882226642,208.59558719958707,0.0,102.75349671762908
2020-01-06 04:00:00,0.0,0.0,11.87377457413999,186.38679075150046,0.0,107.69869671762908
2020-01-06 05:00:00,0.0,0.0,0.0,185.39013897554372,3.004558563550013,105.77258310389584
2020-01-06 06:00:00,0.0,0.0,0.0,206.67537846766717,14.315830862579999,102.79230773689586
2020-01-06 07:00:00,0.0,0.0,0.0,192.20422567813375,36.44122483695996,90.25830447789582
2020-01-06 08:00:00,0.0,0.0,0.0,222.24838818442544,43.91035797268006,68.71096716948387
2020-01-06 09:00:00,0.0,0.0,0.0,212.0592881844255,61.28293027171003,69.61147352685401
2020-01-06 10:00:00,0.0,0.0,0.0,226.15339729095552,68.2091634094,61.46449014483401
2020-01-06 11:00:00,0.0,0.0,0.0,236.35826013016543,67.71455738181002,57.01320180681401
2020-01-06 12:00:00,0.0,0.0,0.0,221.92740857856546,50.455829682810005,49.454404354814
2020-01-06 13:00:00,0.0,0.0,0.0,221.30847213025535,57.104162818530035,72.28399803820415
2020-01-06 14:00:00,0.0,0.0,0.0,204.01650383732212,67.69649595622006,72.850697728834
2020-01-06 15:00:00,0.0,0.0,0.0,208.13650383732215,57.059679091940076,78.870435213814
2020-01-06 16:00:00,0.0,0.0,0.0,189.44179183723216,61.29116222962994,86.280452294854
2020-01-06 17:00:00,0.0,0.0,0.0,102.25836862740549,52.74149536534999,101.495652005834
2020-01-06 18:00:00,0.0,0.0,0.0,69.45508091594843,51.415598503039945,109.29444844400109
2020-01-06 19:00:00,12.534919084051545,0.0,0.0,0.0,73.74896163876008,137.955116278281
2020-01-06 20:00:00,18.174919084051616,0.0,0.0,0.0,70.32429477448002,152.60411001756114
2020-01-06 21:00:00,0.0,0.0,0.0,17.172829749152527,39.61562791217,152.3833567746669
2020-01-06 22:00:00,0.0,0.0,0.0,85.6618551725754,52.63422188458002,124.80218335783402
2020-01-06 23:00:00,0.0,0.0,0.0,179.21358915257557,7.002234185579987,122.43218335783399
2020-01-07 00:00:00,0.0,0.0,17.66243267870002,239.16015141398552,0.0,105.01395311470401
2020-01-07 01:00:00,0.0,0.0,27.37686320583001,217.5821598961155,0.0,107.85895311470398
2020-01-07 02:00:00,0.0,0.0,20.42489289823996,208.4291492815255,0.0,111.76905311470398
2020-01-07 03:00:00,0.0,0.0,22.108783427339976,204.3003688740455,0.0,111.10905311470398
2020-01-07 04:00:00,0.0,0.0,11.202673954469997,188.5400420367555,0.0,109.38905311470398
2020-01-07 05:00:00,0.0,0.0,3.8665644835699773,184.12371530385553,0.0,105.52308111470398
2020-01-07 06:00:00,0.0,0.0,0.0,178.91486887404557,10.172484152610028,87.38421937272398
2020-01-07 07:00:00,0.0,0.0,0.0,224.1606138062354,27.42529362350994,77.79982954544414
2020-01-07 08:00:00,0.0,0.0,0.0,252.17301380623547,6.452803096380052,67.96427192298387
2020-01-07 09:00:00,0.0,0.0,0.0,266.4384184360255,15.491612567279995,55.40285216968399
2020-01-07 10:00:00,0.0,0.0,0.0,256.16572858868545,18.217722038180003,56.87692061372401
2020-01-07 11:00:00,0.0,0.0,0.0,234.40580480803553,17.163831511049985,53.82642038070401
2020-01-07 12:00:00,0.0,0.0,0.0,237.17220480803556,17.069140981949985,57.90286986557925
2020-01-07 13:00:00,0.0,0.0,0.0,262.77673593399015,28.385250454819968,57.48619012857928
2020-01-07 14:00:00,0.0,0.0,0.0,251.75686016454546,32.11545992572001,61.580477920724014
2020-01-07 15:00:00,0.0,0.0,0.0,215.89096289311556,35.517469398589995,70.40738250168401
2020-01-07 16:00:00,0.0,0.0,0.0,187.96483911246563,38.66357886948999,84.28167316672399
2020-01-07 17:00:00,0.0,0.0,0.0,153.73735555549555,38.559688340390004,94.464132738704
2020-01-07 18:00:00,0.0,0.0,0.0,14.693327226580067,46.63579781325999,125.40616762568402
2020-01-07 19:00:00,42.826324676874506,0.0,0.0,0.0,81.05270728415998,150.555253114704
2020-01-07 20:00:00,30.02557312074454,0.0,0.0,0.0,78.64881675703002,151.725253114704
2020-01-07 21:00:00,0.0,0.0,0.0,8.814352368355465,62.50362622793002,148.957353114704
2020-01-07 22:00:00,0.0,0.0,0.0,100.48836875948551,30.18023570079997,136.30905311470403
2020-01-07 23:00:00,0.0,0.0,0.0,190.3321827885855,10.559645171699977,114.36985311470403
2020-01-08 00:00:00,0.0,0.0,16.786745357400015,197.54748485546517,0.0,108.39683919510435
2020-01-08 01:00:00,0.0,0.0,16.651476576704738,167.68951514453477,0.0,152.70532367533946
2020-01-08 02:00:00,0.0,0.0,13.562709365300005,164.97459999999995,0.0,151.78532367533944
2020-01-08 03:00:00,0.0,0.0,19.90382178858001,176.25489999999994,0.0,147.07532367533943
2020-01-08 04:00:00,0.0,0.0,18.07781541189526,167.94512338926552,0.0,141.19152367533945
2020-01-08 05:00:00,0.0,0.0,5.826046633170019,160.8049,0.0,147.02532367533945
2020-01-08 06:00:00,0.0,0.0,0.0,180.18637661073433,8.696640943549983,133.32696723148518
2020-01-08 07:00:00,0.0,0.0,0.0,209.19297615251554,35.511728522240006,85.119205189414
2020-01-08 08:00:00,0.0,0.0,0.0,219.3510671194056,29.304355262269986,69.9436799188939
2020-01-08 09:00:00,0.0,0.0,0.0,235.31106711940555,34.74324283898994,66.35425307837403
2020-01-08 10:00:00,0.0,0.0,0.0,240.0810671194056,39.91213041767999,62.33833437437403
2020-01-08 11:00:00,0.0,0.0,0.0,241.41026711940555,50.80021799440008,60.01386664516385
2020-01-08 12:00:00,0.0,0.0,0.0,237.18746711940557,35.63910557308996,84.02096153967398
2020-01-08 13:00:00,0.0,0.0,0.0,226.6856471249655,44.067993149809965,69.13638954439404
2020-01-08 14:00:00,0.0,0.0,0.0,194.77070133441813,46.0729382892346,73.39419002839404
2020-01-08 15:00:00,0.0,0.0,0.0,172.1316013344181,57.935768305219995,85.54713893837402
2020-01-08 16:00:00,0.0,0.0,0.0,153.84529612003547,58.32465588194003,91.457951039394
2020-01-08 17:00:00,0.0,0.0,0.0,78.36629612003553,60.09060429534998,103.508072704374
2020-01-08 18:00:00,0.0,0.0,0.0,16.890179543115465,67.87949187403999,123.01626930341405
2020-01-08 19:00:00,41.168078036294546,0.0,0.0,0.0,82.75211861407,149.31727515839404
2020-01-08 20:00:00,46.7469637730145,0.0,0.0,0.0,84.74100619078999,154.25727515839404
2020-01-08 21:00:00,16.649999999999903,0.0,0.0,0.0,86.96083620677541,151.17337515839404
2020-01-08 22:00:00,0.0,0.0,0.0,79.58088879957558,55.827981346199984,134.43627515839404
2020-01-08 23:00:00,0.0,0.0,0.0,188.7351352258555,13.475768922920027,112.61057515839406
2020-01-09 00:00:00,0.0,0.0,26.02913380025194,208.70839999999993,0.0,165.133062578372
2020-01-09 01:00:00,0.0,0.0,17.697182661699976,204.58905866353746,0.0,164.503062578372
2020-01-09 02:00:00,0.0,0.0,37.64424349838999,221.54644358522745,0.0,162.80306257837202
2020-01-09 03:00:00,0.0,0.0,41.54424349838999,233.45902235822754,0.0,162.073062578372
2020-01-09 04:00:00,0.0,0.0,43.95884349838998,230.18986454022746,0.0,163.253062578372
2020-01-09 05:00:00,0.0,0.0,28.59424349838997,209.42520881822747,0.0,160.11306257837202
2020-01-09 06:00:00,0.0,0.0,0.0,185.78030000000007,7.104325146967909,152.50882093535202
2020-01-09 07:00:00,0.0,0.0,0.0,177.4766481733179,13.445656501610054,142.400873892392
2020-01-09 08:00:00,0.0,0.0,0.0,173.78382905235804,23.277409920009916,132.70253332339203
2020-01-09 09:00:00,0.0,0.0,0.0,203.96420151633808,20.887509920009943,125.46541956537203
2020-01-09 10:00:00,0.0,0.0,0.0,208.02382905235805,23.497509920009975,124.99540511135199
2020-01-09 11:00:00,0.0,0.0,0.0,206.41115658837802,35.32670992000986,128.67884256533208
2020-01-09 12:00:00,0.0,0.0,0.0,224.59022905235804,20.755756501610012,126.41791596035198
2020-01-09 13:00:00,0.0,0.0,0.0,246.50460667598585,28.61575650161003,71.233353325124
2020-01-09 14:00:00,0.0,0.0,0.0,226.4851435757763,31.70278229243968,80.090206827104
2020-01-09 15:00:00,0.0,0.0,0.0,225.48552516218595,24.95655650160995,89.43552086712404
2020-01-09 16:00:00,0.0,0.0,0.0,200.1453843851959,33.5084307107802,94.57253422810402
2020-01-09 17:00:00,0.0,0.0,0.0,174.50552516218602,36.37575650161,103.47077137212403
2020-01-09 18:00:00,0.0,0.0,0.0,120.44429417678586,39.985756501610034,124.20439188612403
2020-01-09 19:00:00,5.044018233614011,0.0,0.0,0.0,72.32655650160994,133.92929722112402
2020-01-09 20:00:00,0.0,0.0,0.0,7.549820505386052,73.13655650160995,130.779297221124
2020-01-09 21:00:00,0.0,0.0,0.0,20.90304077699011,63.321156501609956,142.76125695551994
2020-01-09 22:00:00,0.0,0.0,0.0,118.64325621736,28.691117338300025,128.93286254546
2020-01-09 23:00:00,0.0,0.0,9.418882661699989,226.59949999999995,0.0,118.73503133282003
2020-01-10 00:00:00,0.0,0.0,37.77619069060381,242.07009999999997,0.0,167.03106257837203
2020-01-10 01:00:00,0.0,0.0,44.94544349838999,268.1755375213675,0.0,159.62106257837203
2020-01-10 02:00:00,0.0,0.0,46.754243498390004,259.8596403023676,0.0,161.09106257837203
2020-01-10 03:00:00,0.0,0.0,49.69424349839003,260.5269429633677,0.0,157.94106257837203
2020-01-10 04:00:00,0.0,0.0,45.39424349839,256.56224018236765,0.0,156.83106257837204
2020-01-10 05:00:00,0.0,0.0,30.564243498389974,248.2083190840515,0.0,150.86106257837204
2020-01-10 06:00:00,0.0,0.0,0.0,219.12215761018737,6.695756501610043,142.26140319735205
2020-01-10 07:00:00,0.0,0.0,0.0,232.0316672071905,14.812817338299999,127.91513154096947
2020-01-10 08:00:00,0.0,0.0,0.0,244.18981843709003,22.133617338299935,110.22819121007007
2020-01-10 09:00:00,0.0,0.0,0.0,238.42359999999996,37.909348597030004,110.05711958503008
2020-01-10 10:00:00,0.0,0.0,0.0,263.58359999999993,35.19655650160994,101.3396627750501
2020-01-10 11:00:00,0.0,0.0,0.0,264.69404596234017,36.23572524287994,104.51916201903006
2020-01-10 12:00:00,0.0,0.0,0.0,272.5,37.565756501610046,100.37793794144994
2020-01-10 13:00:00,0.0,0.0,0.0,272.5,44.54281733830002,85.86310229815993
2020-01-10 14:00:00,0.0,0.0,0.0,272.5,47.245756501609904,67.16777935646002
2020-01-10 15:00:00,0.0,0.0,0.0,265.20973985421017,47.19575650160996,69.64522565044001
2020-01-10 16:00:00,0.0,0.0,0.0,246.02361535117012,40.65575650160993,80.17700290848
2020-01-10 17:00:00,0.0,0.0,0.0,214.81472619881004,36.305756501609956,101.54766473843999
2020-01-10 18:00:00,0.0,0.0,0.0,154.02011811720996,42.09575650161002,126.59836561744001
2020-01-10 19:00:00,0.0,0.0,0.0,41.20199303152603,97.49655650160994,132.909297221124
2020-01-10 20:00:00,0.0,0.0,0.0,55.13508091594837,92.74655650160994,138.39367798870168
2020-01-10 21:00:00,0.0,0.0,0.0,78.16504079738006,74.38335650160995,143.85738881627006
2020-01-10 22:00:00,0.0,0.0,0.0,151.89373871918997,41.66575650161,130.53706254546003
2020-01-10 23:00:00,0.0,0.0,21.490643498389986,272.5,0.0,107.28503627464998
2020-01-11 00:00:00,0.0,0.0,38.65204349838999,242.47549999999995,0.0,129.26218015386993
2020-01-11 01:00:00,0.0,0.0,57.887699710029985,258.05359999999996,0.0,157.42882504351
2020-01-11 02:00:00,0.0,0.0,44.02309556452196,241.64569999999992,0.0,162.24934514400204
2020-01-11 03:00:00,0.0,0.0,45.27091213330999,243.121401359788,0.0,161.839345144002
2020-01-11 04:00:00,0.0,0.0,42.30000976173383,234.79569864021184,0.0,163.429345144002
2020-01-11 05:00:00,0.0,0.0,31.202024556589986,217.2642796601575,0.0,155.81934514400203
2020-01-11 06:00:00,0.0,0.0,23.627580766259992,221.8949,0.0,152.677956819022
2020-01-11 07:00:00,0.0,0.0,14.4981369779,255.7795013913,0.0,98.01275041407997
2020-01-11 08:00:00,0.0,0.0,0.0,252.4631986087,1.8647677589770257,81.07147761600291
2020-01-11 09:00:00,0.0,0.0,0.0,269.92,4.976550598819973,73.30243087505995
2020-01-11 10:00:00,0.0,0.0,4.930220128579975,272.5,0.0,73.06956010605992
2020-01-11 11:00:00,0.0,0.0,0.0,264.19000000000005,17.168813582600023,68.80633405707991
2020-01-11 12:00:00,0.0,0.0,0.0,242.69866126154008,19.489081965870046,82.63865664426986
2020-01-11 13:00:00,0.0,0.0,0.0,236.1864000000001,16.24352575423002,93.13758801524982
2020-01-11 14:00:00,0.0,0.0,0.0,221.91858124958003,21.260764026650122,102.61387069624983
2020-01-11 15:00:00,0.0,0.0,0.0,212.87105748888018,22.582413330950004,108.1703671132498
2020-01-11 16:00:00,0.0,0.0,0.0,206.1500000000001,21.937811500810074,111.05523994826981
2020-01-11 17:00:00,0.0,0.0,0.0,159.16787581956004,33.81130090767,123.79996004924985
2020-01-11 18:00:00,0.0,0.0,0.0,99.02359564125007,43.77574469800004,143.03159922422984
2020-01-11 19:00:00,0.0,0.0,0.0,16.91110928903001,77.67098848635999,139.26154511109002
2020-01-11 20:00:00,0.0,0.0,0.0,21.059871167230185,80.81088340915979,141.63154511109002
2020-01-11 21:00:00,0.0,0.0,0.0,55.34458817830993,65.23037606308004,137.53534511109
2020-01-11 22:00:00,0.0,0.0,0.0,147.1910525849399,26.29740537745002,124.46454511109003
2020-01-11 23:00:00,0.0,0.0,14.632921884239977,218.09326440662997,0.0,110.75014511109
2020-01-12 00:00:00,0.0,0.0,40.76759517652195,214.02109999999993,0.0,162.494045144002
2020-01-12 01:00:00,0.0,0.0,37.589370675689985,209.84437964423148,0.0,157.70454514400203
2020-01-12 02:00:00,0.0,0.0,55.71234878150998,233.69191908405153,0.0,157.69934514400202
2020-01-12 03:00:00,0.0,0.0,51.47432121162997,233.34751908405147,0.0,150.396745144002
2020-01-12 04:00:00,0.0,0.0,50.20031066885004,232.9750752302715,0.0,152.24554514400202
2020-01-12 05:00:00,0.0,0.0,54.32148309897002,204.28926293783158,0.0,147.779345144002
2020-01-12 06:00:00,0.0,0.0,47.62426120478998,212.02831908405153,0.0,138.37940924000202
2020-01-12 07:00:00,0.0,0.0,29.369439310610005,230.25831908405152,0.0,116.976094623002
2020-01-12 08:00:00,0.0,0.0,16.72901741642999,247.30106206010998,0.0,113.34850357998202
2020-01-12 09:00:00,0.0,0.0,7.269465953725756,245.9662697361857,0.0,104.78328736100201
2020-01-12 10:00:00,0.0,0.0,9.004573626099962,261.71787488106406,0.0,100.18030947749793
2020-01-12 11:00:00,0.0,0.0,0.0,269.95683783117994,1.2118482680800406,93.59966948300203
2020-01-12 12:00:00,0.0,0.0,18.880129837739993,272.5,0.0,96.59091754200202
2020-01-12 13:00:00,0.0,0.0,7.625937512084162,272.5,0.0,96.22970045154617
2020-01-12 14:00:00,0.0,0.0,6.916486049380012,272.5,0.0,112.73109131900202
2020-01-12 15:00:00,0.0,0.0,7.069264155199989,272.5,0.0,118.23112351400202
2020-01-12 16:00:00,0.0,0.0,20.368837101901974,272.5,0.0,125.11489566498201
2020-01-12 17:00:00,0.0,0.0,21.672520366839958,272.5,0.0,110.07990540931999
2020-01-12 18:00:00,0.0,0.0,0.7800984726599962,222.61558857105,0.0,100.21112473509001
2020-01-12 19:00:00,0.0,0.0,0.0,69.11102810669003,61.55409288569991,126.19154511109004
2020-01-12 20:00:00,0.0,0.0,0.0,68.89102810668996,59.80764531569998,127.12154511109
2020-01-12 21:00:00,0.0,0.0,0.0,129.74818189651,45.42486720988,109.47154511109001
2020-01-12 22:00:00,0.0,0.0,0.0,196.28736120135991,14.569289106030055,102.01844511109
