,0
[5] - VHE06,183.65900177808942
[112] - CCSUR40-41-42,240479.5736138998
[9] - QOLLPANA II,15048.625354025498
[32] - CARABUCO,127124.9502787641
[100] - ARJ03,27.170110266830033
[110] - SUR04,6889.792912904903
[90] - WAR01,11069.222368598495
[117] - PUNUTUMA,784.906149902467
[7] - VHE08,815.408522124807
[70] - VALLE DE ZONGO - SAINANI,22772.820857043058
[104] - ARJ13,1483.4481373258056
[20] - CCERI30-31-32,164484.49858103058
[72] - VALLE DE ZONGO - HARCA,90784.29207912745
[82] - GCH10,186751.3459255441
[99] - ARJ02,3.584
[91] - WAR02,20413.74674819641
[114] - YUNCHARA,5351.628468093321
[96] - CCWAR40-41-42,441446.96574198955
[76] - YANACACHI,305429.5356376924
[84] - GCH12,599275.9995525604
[85] - SCZ01,458.91039995864867
[77] - GCH01,351.73199999999974
[4] - VHE05,2147.7441268539874
[94] - WAR05,12266.342066228355
[116] - LANDARA,757.5330870947938
[28] - MISICUNI,550926.5149191932
[86] - SCZ02,923.7532946692779
[115] - KILPANI,2136.173986085309
[31] - CHOQUETANGA,178219.18491776573
[79] - GCH04,7.240000000000001
[33] - KANATA,35296.44437210759
[105] - ARJ14,970.8020237558428
[113] - UYUNI_COLCHAK,76773.84833249006
[29] - MIGUILLA,18067.29914398958
[65] - SISTEMA ZONGO,1318.3294857334386
[81] - GCH09,138265.43636961057
[34] - ALT01,6333.774673099944
[21] - CCERI40-41-42,468967.2765578263
[95] - CCWAR30-31-32,98662.03285856056
[106] - ARJ15,800.1018565583449
[23] - ORURO I,85802.87358139764
[83] - GCH11,26954.4045975981
[88] - GBE01,73689.0
[97] - ARJ08,9493.664654418375
[15] - BUL03,2810.7048987453927
[14] - BUL02,1820.4018879182113
[25] - CORANI,536653.6834317761
[118] - SAN JACINTO,25263.34836001262
[75] - CHOJLLA,129168.48427050486
[111] - CCSUR30-31-32,129094.68088625076
[45] - MOS04,1.2461577287427386
[78] - GCH02,250.26191904270172
[71] - VALLE DE ZONGO - CHURURAQUI,67553.24828398797
[87] - UNA01,57875.400000003065
[36] - SBU01,7947.121954423602
[92] - WAR03,20538.17116395688
[108] - SUR02,4761.460522637781
[26] - SANTA ISABEL,2759678.2258153167
[12] - CAR03,1511.351425128359
[98] - ARJ01,19.503965324335972
[101] - ARJ09,1414.8318866756842
[103] - ARJ12,1384.266137215948
[24] - ORURO II,93579.2725858362
[109] - SUR03,814.279752722321
[13] - BUL01,7805.500607298852
[8] - QOLLPANA I,2795.1318848555125
[27] - SAN JOSE 1,1125018.63465658
[68] - VALLE DE ZONGO - CUTICUCHO,57765.24326540758
[74] - VALLE DE ZONGO - HUAJI,70904.23063540278
[73] - VALLE DE ZONGO - CAHUA,98020.56399118708
[6] - VHE07,948.9642672710083
[67] - VALLE DE ZONGO - BOTIJILACA,15457.13703764177
