,[67] - VALLE DE ZONGO - TIQUIMANI,[32] - CHOQUETANGA,[33] - CARABUCO,[28] - SAN JOSE 2,[29] - MISICUNI,[31] - ANGOSTURA,[76] - CHOJLLA,[71] - VALLE DE ZONGO - SAINANI,[25] - CORANI,[26] - SANTA ISABEL,[66] - SISTEMA ZONGO,[70] - VALLE DE ZONGO - SANTA ROSA,[30] - MIGUILLA,[69] - VALLE DE ZONGO - CUTICUCHO,[68] - VALLE DE ZONGO - BOTIJILACA,[77] - YANACACHI,[72] - VALLE DE ZONGO - CHURURAQUI,[27] - SAN JOSE 1,[75] - VALLE DE ZONGO - HUAJI,[120] - SAN JACINTO,[74] - VALLE DE ZONGO - CAHUA,[73] - VALLE DE ZONGO - HARCA
2020-01-01 00:00:00,0.2525079791034562,0.19380693203514826,0.1943876767600098,0.18645509481051778,0.4670830175196331,0.19127445720058506,0.35765057728824606,0.2603026273763401,0.18706628230929417,0.18786932788866262,0.24997306652509596,0.25475503608422784,0.19282908030640444,0.125389643,0.25529879488643714,0.40473809045211434,0.125389643,0.18628436538918383,0.125389643,0.4130340137289207,0.27312094987157065,0.125389643
2020-01-01 01:00:00,0.25423667220691243,0.19902852807029647,0.20019001752001953,0.18778604462103554,0.46930242603926625,0.19396357840117007,0.17882528864412303,0.2698259687526801,0.18900841961858839,0.19061451077732525,0.25086195505672126,0.25873078616845574,0.19707282461280887,0.0626948215,0.25981830377287424,0.20236904522605714,0.0626948215,0.18744458577836765,0.1439320416712614,0.42131112045784125,0.13656047493578533,0.0626948215
2020-01-01 02:00:00,0.2559653653103687,0.2042501241054447,0.2059923582800293,0.18911699443155333,0.4715218345588994,0.1966526996017551,0.08941264432206152,0.2793493101290202,0.19095055692788257,0.19335969366598788,0.25175084358834654,0.2627065362526836,0.2013165689192133,0.03134741075,0.2643378126593114,0.10118452261302859,0.03134741075,0.1886048061675515,0.0719660208356307,0.4295882271867618,0.158902138807356,0.03134741074999999
2020-01-01 03:00:00,0.25769405841382487,0.20947172014059295,0.21179469904003906,0.19044794424207112,0.4737412430785325,0.19934182080234014,0.04470632216103076,0.2888726515053603,0.19289269423717678,0.1961048765546505,0.2526397321199718,0.2666822863369115,0.2055603132256177,0.015673705375,0.26885732154574854,0.17437055906514295,0.05353434478774348,0.18976502655673533,0.03598301041781535,0.4378653339156824,0.07945106940367799,0.015673705375
2020-01-01 04:00:00,0.2594227515172811,0.2146933161757412,0.21759703980004882,0.1917788940525889,0.47596065159816564,0.2020309420029252,0.02235316108051538,0.2983959928817004,0.19483483154647097,0.19885005944331313,0.25352862065159715,0.27065803642113934,0.20980405753202214,0.007836852687499996,0.27337683043218564,0.08718527953257146,0.02676717239387174,0.19092524694591917,0.017991505208907674,0.446142440644603,0.039725534701838996,0.038279551069894724
2020-01-01 05:00:00,0.2611514446207373,0.21991491221088943,0.22339938056005862,0.1931098438631067,0.4781800601177988,0.20472006320351027,0.01117658054025769,0.3079193342580404,0.19677696885576518,0.2015952423319758,0.2544175091832224,0.27463378650536724,0.21404780183842656,0.003918426343749998,0.2778963393186228,0.16037131598468582,0.01338358619693587,0.192085467335103,0.008995752604453837,0.4544195473735236,0.019862767350919498,0.06088539676478945
2020-01-01 06:00:00,0.26288013772419355,0.22513650824603768,0.22920172132006839,0.19444079367362446,0.4803994686374319,0.20740918440409534,0.005588290270128845,0.3174426756343805,0.19871910616505936,0.20434042522063842,0.2553063977148477,0.2786095365895951,0.21829154614483098,0.001959213171874999,0.28241584820505994,0.08018565799234292,0.006691793098467933,0.19354719255490543,0.02753815127571525,0.46269665410244415,0.009931383675459746,0.030442698382394728
2020-01-01 07:00:00,0.26460883082764974,0.23035810428118594,0.23500406208007815,0.19577174348414225,0.48261887715706503,0.21009830560468043,0.0027941451350644224,0.3269660170107206,0.20066124347435357,0.20708560810930104,0.25619528624647303,0.282585286673823,0.22253529045123538,0.0009796065859374995,0.28693535709149703,0.040092828996171455,0.0033458965492339666,0.19470741294408928,0.013769075637857625,0.4724708480610235,0.004965691837729873,0.015221349191197367
2020-01-01 08:00:00,0.266337523931106,0.23557970031633418,0.24080640284008792,0.19710269329466004,0.4848382856766981,0.2127874268052655,0.0013970725675322112,0.3364893583870607,0.20260338078364776,0.20983079099796367,0.2570841747780983,0.28656103675805084,0.2267790347576398,0.0004898032929687511,0.2914548659779342,0.11327886544828582,0.001672948274616981,0.19586763333327312,0.006884537818928811,0.4822450420196029,0.002482845918864939,0.007610674595598681
2020-01-01 09:00:00,0.26806621703456224,0.24080129635148242,0.24660874360009769,0.19843364310517783,0.48705769419633127,0.21547654800585056,0.0006985362837661056,0.3460126997634007,0.20454551809294194,0.2125759738866263,0.2579730633097236,0.29053678684227874,0.23102277906404423,0.00024490164648437553,0.29597437486437134,0.05663943272414291,0.0008364741373084905,0.19702785372245693,0.0034422689094644053,0.4905221487485235,0.02482450979043563,0.030216520290493404
2020-01-01 10:00:00,0.26979491013801843,0.24602289238663066,0.25241108436010745,0.19976459291569562,0.4892771027159644,0.21816566920643563,0.0003492681418830528,0.3555360411397408,0.20648765540223615,0.21532115677528893,0.2588619518413489,0.2945125369265066,0.23526652337044865,0.00012245082324218899,0.3004938837508085,0.028319716362071447,0.0004182370686542476,0.19818807411164077,0.0017211344547322027,0.4987992554774441,0.012412254895217816,0.05282236598538812
2020-01-01 11:00:00,0.2715236032414747,0.25124448842177893,0.25821342512011725,0.20109554272621338,0.4914965112355975,0.22085479040702072,0.0001746340709415264,0.3650593825160809,0.20842979271153034,0.21806633966395156,0.2597508403729742,0.2984882870107345,0.23951026767685307,6.122541162109449e-05,0.3050133926372456,0.014159858181035715,0.0002091185343271238,0.1993482945008246,0.0008605672273661013,0.5070763622063647,0.006206127447608908,0.026411182992694057
