,0
[5] - VHE06,525.4966587372603
[112] - CCSUR40-41-42,199622.76756156664
[9] - QOLLPANA II,15244.712648631292
[32] - CARABUCO,180107.07683439014
[100] - ARJ03,28.820000000000036
[110] - SUR04,826.3499692476457
[90] - WAR01,11196.344962114881
[117] - PUNUTUMA,733.7846591874569
[7] - VHE08,39.16
[70] - VALLE DE ZONGO - SAINANI,26959.768694501156
[104] - ARJ13,868.9341681817268
[20] - CCERI30-31-32,156742.45503719302
[72] - VALLE DE ZONGO - HARCA,92069.86827072418
[82] - GCH10,165704.37630743766
[99] - ARJ02,12.096000000000007
[91] - WAR02,18537.117161510356
[114] - YUNCHARA,5602.294088677041
[96] - CCWAR40-41-42,398962.65444175503
[76] - YANACACHI,514746.4817677236
[84] - GCH12,572600.8238364838
[85] - SCZ01,172.5439999173
[4] - VHE05,951.7208875976914
[94] - WAR05,7424.553821164029
[116] - LANDARA,711.5566799998331
[28] - MISICUNI,637876.0872711206
[115] - KILPANI,2004.1322641468228
[31] - CHOQUETANGA,242378.52910619008
[113] - UYUNI_COLCHAK,82798.29303490694
[33] - KANATA,35487.481055347635
[105] - ARJ14,918.9933674909449
[29] - MIGUILLA,21589.016555614777
[65] - SISTEMA ZONGO,1443.3339275712783
[81] - GCH09,132150.58428251135
[34] - ALT01,4909.1790652489435
[21] - CCERI40-41-42,441845.55680243555
[95] - CCWAR30-31-32,99269.89753997864
[106] - ARJ15,686.8391446938921
[23] - ORURO I,83898.5223593811
[83] - GCH11,21110.423688778585
[88] - GBE01,73661.77540457973
[97] - ARJ08,10100.824432520527
[15] - BUL03,2978.5562578253966
[14] - BUL02,4585.072626955402
[25] - CORANI,529156.3190748886
[118] - SAN JACINTO,21643.007097361748
[75] - CHOJLLA,165347.28567982744
[111] - CCSUR30-31-32,111660.18780791652
[78] - GCH02,240.5480578840057
[71] - VALLE DE ZONGO - CHURURAQUI,82046.83810218253
[87] - UNA01,57744.51955664178
[36] - SBU01,7891.0
[92] - WAR03,17564.46352841574
[26] - SANTA ISABEL,2576603.0887565785
[12] - CAR03,1220.7436068279683
[98] - ARJ01,17.343965324335976
[101] - ARJ09,1382.3687912167934
[103] - ARJ12,1191.602404004745
[24] - ORURO II,92630.368020723
[13] - BUL01,2186.917931226802
[8] - QOLLPANA I,2814.651324560292
[27] - SAN JOSE 1,1011139.8871598766
[68] - VALLE DE ZONGO - CUTICUCHO,64549.75056942743
[74] - VALLE DE ZONGO - HUAJI,96180.07329277381
[73] - VALLE DE ZONGO - CAHUA,115213.94243670469
[6] - VHE07,522.4963691485852
[67] - VALLE DE ZONGO - BOTIJILACA,22171.749070828064
